"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","Driver","DriverNumeric"
"TLE3",-0.666813763788249,0.687520308823763,-0.423023810163909,1,0.491754907365795,0.672277889198211,1,0.743717519691337,0.872187471217573,"Herbivore",1
"GALK2",0.947872757002927,-0.74790310496915,0.657231715910995,1,0.454518604587036,0.511031935263222,1,0.715618461559132,0.784925295051792,"Both",3
"ZNF592",-3.07655127837388,3.05003782658225,-1.19144384337656,0.0125646168213353,0.00228812545811226,0.233479389845624,0.166335264755714,0.0342142302126767,0.558685627816286,"Both",3
"LRRC49",-0.250971200128536,-0.0450669767636486,-0.0501608491671213,1,0.964053923390904,0.959994210095789,1,0.98676117985875,0.986530536451065,"DoubleBoth",4
"AP4E1",4.37741522721197,-3.26735603624666,3.20100419844439,7.20570286176187e-05,0.00108557062822399,0.00136949536635138,0.00536168185846862,0.0209231131638,0.0405075737102,"Both",3
"PEAK1",-0.99371544421034,2.48919015268735,0.276946291039077,1,0.0128034466420676,0.781821347084912,1,0.101830749078152,0.919966766961839,"Herbivore",1
"ISG20",-2.99948875132281,3.56397378712694,-0.730251851434173,0.0162259865594523,0.000365282449385199,0.465236253351028,0.193904153190705,0.0101557263732626,0.756700819747111,"Herbivore",1
"DMXL2",3.16574874302985,-2.02273823540201,2.72291272828907,0.00928106061226959,0.0431001425956261,0.00647091492553557,0.137955478680093,0.205049119782125,0.0924505902886518,"Both",3
"NRL",-2.48595601725028,1.85728668058008,-2.24504624204988,0.0775223597891279,0.063270378371305,0.0247651641323407,0.508235783252941,0.254226465795856,0.183212480794664,"Both",3
"APBA2",-2.37791437484062,1.20347296089826,-2.32879884405797,0.104465210133453,0.2287933486943,0.0198697246831769,0.609245945585251,0.50904439310164,0.164748455096143,"Both",3
"GPR176",0.182219847636174,1.10285572679989,1.22967667829065,1,0.270089823219532,0.218818203478183,1,0.557124706613057,0.544158370693136,"Unclear",0
"RASGRP1",0.56227925469623,0.388060731482839,0.583495145864212,1,0.697971090959486,0.559560023825903,1,0.868826858664514,0.814476268769411,"Insectivore",2
"RNF111",1.33305299000866,-0.62348209031835,1.53823204913139,1,0.532967767848653,0.123991887384068,1,0.771879427185384,0.410830846812828,"Insectivore",2
"MEIS2",NA,2.99361938713047,-0.451334969717177,NA,0.00275689625351598,0.651748144779467,NA,0.038816961414934,0.8630863845811,"MissingData",5
"MEIS3",3.84511170527818,-3.35242503452527,1.86606730378796,0.000722985202369654,0.000801069325780105,0.0620319497406388,0.0246087242145969,0.0172666658265555,0.292459532677724,"Both",3
"TLN2",0.505259378911731,-0.768059194004178,-0.49669233256769,1,0.442452018385702,0.61940603020697,1,0.70801509267909,0.848654349765034,"Herbivore",1
"CDIPT",0.763162220804876,-0.483468153098686,-0.00179791957238209,1,0.62876336701096,0.998565468504488,1,0.829396599599662,0.999307355934739,"DoubleBoth",4
"TSNAXIP1",0.432094447174701,0.4150025867981,1.68022564173712,1,0.67814000945419,0.0929134221673967,1,0.8570176458828,0.357956038170816,"Insectivore",2
"ZNF423",-2.50163044706227,2.01487233842114,-0.675680408850604,0.074173734466911,0.0439180270224353,0.499243577103195,0.494873789365146,0.206160993547974,0.777712296152671,"Both",3
"TLE7",-0.723216177948762,0.576529877628939,0.178499076568332,1,0.564257080943577,0.858331046342444,1,0.792205334926654,0.950730386607362,"Both",3
"TMEM170A",NA,1.67093744229612,-1.1290900361225,NA,0.094734034898737,0.258859854111831,NA,0.317882732503014,0.584503327346303,"MissingData",5
"AL845331",0.824912241137984,-1.41073390117966,0.833198170522503,1,0.158323090865765,0.404732974222059,1,0.422407003241024,0.710298481936482,"Herbivore",1
"ARPP19",1.14948638572569,-1.98940858053305,1.07612070010528,1,0.0466561233198405,0.281873279040449,1,0.213448801267653,0.608616488606186,"Herbivore",1
"FRRS1L",-0.699882834718924,0.376976129755081,0.0788174436613487,1,0.706191344192602,0.937177829174998,1,0.873257209186595,0.977668416540825,"DoubleBoth",4
"ZNF598",-0.873710272687944,0.481822903179458,-1.5020884742,1,0.629931757915767,0.133074261112007,1,0.830042987859037,0.422527071178164,"Insectivore",2
"ADAL",0.77259811708414,-0.997157936575723,0.832958202068219,1,0.318687854628148,0.404868302902396,1,0.602318670854883,0.710382152169836,"Unclear",0
"TPBGL",0.00974764541458242,-0.645466120052108,-0.260341853451557,1,0.518625166985789,0.794600090938163,1,0.762241305759134,0.926219916762656,"Herbivore",1
"SCAMP5",-1.6030067150096,0.0474337240051462,-1.82727426558964,0.653599029433166,0.962167551391087,0.0676585425117816,1,0.9855965611009,0.305794372420509,"Insectivore",2
"FBXL19",-0.0556375153991739,0.481503308790033,1.10285893849394,1,0.630158828662604,0.270088428267489,1,0.830042987859037,0.595377885487088,"Insectivore",2
"NETO2",-1.10431955218888,0.199026137775527,-0.353639567665947,1,0.842242298595414,0.723609017378844,1,0.936730164534998,0.894705403448028,"DoubleBoth",4
"XKR7",1.33531991503635,-2.13882444586876,-0.506517765864043,1,0.0324498888548386,0.612493221103324,1,0.173740450399395,0.844784089590178,"Herbivore",1
"CENPT",4.30167919415035,-2.04441985467051,3.74501423641826,0.000101705165717872,0.0409120875186183,0.000180383546728802,0.00696689618885494,0.198144879663152,0.0141933830530444,"Both",3
"SLC22A31",0.734139047585452,0.142475177422347,2.29179770083482,1,0.886704684886274,0.0219173194191094,1,0.955982760068329,0.172553802407683,"Insectivore",2
"HAPLN3",0.296452999016371,0.136534560396515,0.767935557623911,1,0.891398705109229,0.442525471220948,1,0.958008328544987,0.739812245158304,"Insectivore",2
"CNN2",0.499839315511434,-1.23792137156596,0.272626694080596,1,0.215745217059415,0.785140190063004,1,0.493719359496831,0.921063539094716,"Herbivore",1
"DYNLRB2",0.513835679156735,-0.0861227999788418,0.753982630859022,1,0.931368799197474,0.450859651390475,1,0.97207056579044,0.745442390107568,"Insectivore",2
"INO80E",0.544275605378904,-0.588036903994206,1.64555749834939,1,0.556507522518854,0.0998548955719063,1,0.787329181505464,0.371567493646701,"Insectivore",2
"DDX19B",NA,0.146862354636134,0.325986322017762,NA,0.883240666311861,0.744434703822307,NA,0.954939164904546,0.904973449141284,"MissingData",5
"EARS2",0.567829260382261,-1.2463068083629,-0.203649658859066,1,0.212651779293418,0.838627284075365,1,0.490664154959298,0.943305657585494,"Herbivore",1
"RBM15B",1.48740458885674,-1.09329893054266,1.01771131453988,0.82144791393519,0.274262572305835,0.308815168642835,1,0.562368378811547,0.633698578115167,"Both",3
"SCAPER",-0.920162123319334,1.7636818276315,0.145836352145906,1,0.077785562337829,0.884050577818523,1,0.285190269154913,0.961796641624449,"Herbivore",1
"SULT1A3",3.53064818617989,-4.17139565747386,1.56661395743426,0.00248725639472623,3.02739677489861e-05,0.117204953405958,0.0578890721761783,0.00196628400975047,0.398944789953207,"Herbivore",1
"SNAPC5",1.17522919051999,-0.463301443675861,1.902012493272,1,0.643148311125094,0.0571695213250661,1,0.837063672316256,0.280323741041803,"Insectivore",2
"TCF24",0.854402384086719,-1.87929788428757,0.0545564341688805,1,0.0602038304331351,0.956491847530885,1,0.247613267569319,0.984811472399811,"Herbivore",1
"PDXDC1",0.786230407495443,-0.104836276163091,0.370834191699,1,0.916505724426694,0.710761032951678,1,0.966220571527303,0.889478823804951,"DoubleBoth",4
"C13orf42",0.000757697286086468,-0.38490788505335,0.150546042004616,1,0.700305663732962,0.880333828353987,1,0.869561399069065,0.960445603009518,"Herbivore",1
"PECAM1",1.94163796077487,-1.96962604318529,0.935218043800742,0.313085663894854,0.0488812446348138,0.349675941430154,1,0.219538956576807,0.668170490136747,"Herbivore",1
"STRA6",1.90268906930448,-0.77730452107783,1.96781476535109,0.342486774457878,0.436979128303221,0.0490893546556732,1,0.704417144335321,0.261567833535111,"Insectivore",2
"PLCG2",-0.340025471121335,-1.18578942293658,-1.1015695430927,1,0.235705469564895,0.270648855412663,1,0.51801514688563,0.595809764686113,"Unclear",0
"MKRN2OS",1.6006273638558,-2.62186038555506,0.362623672247163,0.656756866744326,0.00874512478837491,0.716886024359207,1,0.0795453017366828,0.892970432449811,"Herbivore",1
"KCTD5",-2.3866140739836,0.808531787495954,-2.58668985609342,0.10202598630366,0.418784514622015,0.00969027697199728,0.600470364128507,0.690266239323597,0.112675537617722,"Insectivore",2
"EIF3C",-2.5541904235556,1.51444985671203,-1.49773640624551,0.0638610179241388,0.129911782389621,0.134201749048996,0.452102639574041,0.379590997188328,0.423840222015194,"Both",3
"DET1",-1.72349754016011,1.86485910297312,-0.931278908233923,0.508791537742109,0.0622011562501521,0.351709309375934,1,0.252117664830886,0.66958357453982,"Herbivore",1
"MINAR2",0.250799139551325,-0.581386442094373,0.425776387278892,1,0.560980032978819,0.670270794460808,1,0.789612764201413,0.871262815580261,"Unclear",0
"ZNF106",2.21364510352623,-1.11169146226248,0.540370313063458,0.161119212240118,0.266270831948285,0.588941676748804,0.796765876324574,0.553502998058545,0.831908988097722,"DoubleBoth",4
"DOC2A",-0.466523099279021,0.10679802001018,-0.71744470782002,1,0.914949218295525,0.473099741855606,1,0.965371270362491,0.762505739053972,"Insectivore",2
"KLHL36",0.73411728625082,-0.414508888402688,0.447536962749553,1,0.678501458931424,0.654487406039145,1,0.857129619501165,0.864131874092215,"Both",3
"SULT1A4",3.54762004495861,-4.02296125150299,1.63899172662677,0.00233237135246779,5.74709545290276e-05,0.101214982745787,0.0552201712837397,0.00299910890137872,0.373930542197915,"Herbivore",1
"BLOC1S6",0.676434812251733,-1.48949974849833,0.620871326029624,1,0.136355819520344,0.53468428882557,1,0.390411971630424,0.798350727555552,"Herbivore",1
"AARS1",1.48592516184443,-1.17228817541243,0.994727541347739,0.82379350367885,0.241081377381148,0.31986879561256,1,0.524295322321012,0.643288492486481,"Both",3
"TMEM249",-0.531080642064475,0.865862971610045,-0.657903367129364,1,0.386565311186603,0.510600226895156,1,0.664246488818366,0.784633966414826,"Unclear",0
"ANKRD66",0.600960623885181,1.01172940870079,0.99236070825483,1,0.311667450155556,0.321021598758024,1,0.595101625582684,0.644468552671391,"Unclear",0
"TMEM178B",NA,2.6434371856995,-0.819882245540007,NA,0.00820689917680497,0.412283239017444,NA,0.0764047097051267,0.716259273444131,"MissingData",5
"ARMH2",0.594565064059798,1.2486203562164,1.23061130756625,1,0.21180396334573,0.218468274050715,1,0.489468269442677,0.543565447693399,"Unclear",0
"SLC25A24",-3.62685009921379,3.11805824446717,-2.47057705994183,0.00172139841399249,0.00182046823142253,0.0134895252134879,0.044753395943815,0.0296081224804033,0.133568548677719,"Both",3
"HSPB9",-0.638492017026664,0.827222089476348,-0.0887313290013911,1,0.408111193617627,0.929295433785938,1,0.681947307330352,0.975549863482734,"Herbivore",1
"MAN2C1",-0.226642844718482,1.85035454363243,0.632235619050681,1,0.0642624660624836,0.52723292558917,1,0.255959152798455,0.794457595019742,"Herbivore",1
"ESRP2",0.795132815399967,0.760826692443428,1.97154801617219,1,0.446760589014322,0.0486612264931395,1,0.710465250304872,0.260582312492127,"Insectivore",2
"CMC2",0.615418578634531,0.225794673253098,0.565999606135805,1,0.821361120229702,0.571394048262386,1,0.927313672619854,0.822175725571826,"Both",3
"SPNS1",1.4380869615824,-0.869354843062651,2.03815985020207,0.902456289670019,0.384653074228478,0.0415339493085254,1,0.662755153770115,0.240781038748887,"Insectivore",2
"OGFOD1",-0.464199174692998,-1.00223841753592,-1.24176214133858,1,0.316228457233495,0.214324334790012,1,0.59999200881494,0.538484559657974,"Unclear",0
"SNX29",0.819641187416526,-1.73321090011338,-0.00314783079026076,1,0.0830581903457562,0.997488398560274,1,0.296932114537795,0.999088774975208,"Herbivore",1
"HEXA",-0.26116181598619,-0.818050068334523,-0.643871800033165,1,0.413328598477988,0.519658569610105,1,0.685666078469932,0.790460374888344,"Unclear",0
"SPSB3",0.115145540377529,0.283520794686423,0.686023089233162,1,0.776777643488237,0.492698548534026,1,0.908050611843978,0.774671556065623,"Insectivore",2
"NPW",-0.362313000999882,1.37445111669724,0.987454506908175,1,0.169301676212608,0.323419874593591,1,0.438652632629503,0.647279015592977,"Unclear",0
"WWOX",0.189888999750631,-1.12537621678818,-0.49358536743709,1,0.260429644907717,0.621599036876805,1,0.546801051076318,0.849397575473525,"Herbivore",1
"SNUPN",-2.49711688899403,0.377009789475145,-2.38122341649657,0.0751246062728464,0.70616632986728,0.0172552431471634,0.499013710532693,0.873257209186595,0.153182996206727,"Both",3
"SCX",-0.288982125796481,0.0217112982426307,-0.0971163711081889,1,0.982678251203594,0.922633980051978,1,0.993374908175048,0.974300164637596,"DoubleBoth",4
"MDFIC2",1.83877240446987,-2.04588084649412,0.753286210555457,0.395692012340261,0.0407680952270351,0.451277943318468,1,0.197841025663952,0.745664150135299,"Herbivore",1
"CDIP1",-1.2136052390641,1.21503325457663,-0.979638084685798,1,0.224353408307907,0.3272647986051,1,0.504599648830564,0.649792209868629,"Unclear",0
"INTS14",1.33412048512293,-0.65283413443392,1.67685276813217,1,0.513863215093522,0.0935712761129124,1,0.759271545437639,0.359028608616192,"Insectivore",2
"TAF1C",2.86993539168322,-1.09038443291662,2.72906842189468,0.0246333406259705,0.275543836254155,0.00635135242935115,0.2521830162715,0.563711983067474,0.0917549657106531,"Both",3
"ABAT",1.9333214449184,-2.25846241453391,0.752293942821547,0.319179669821271,0.023916845291831,0.451874309659099,1,0.14552107557631,0.746020644251816,"Herbivore",1
"MACF1",3.306467260438,-0.55149538646304,2.89941289390955,0.00566882344308955,0.581294128432783,0.00373862209003774,0.100129326837987,0.801070951178964,0.0690984326766497,"Both",3
"CTU2",0.959825966649125,-0.890408101608064,0.261558254760486,1,0.37324679375234,0.793662031647751,1,0.65336418048342,0.925900955158946,"Both",3
"KCTD13",-1.48063773502838,1.21408251111617,-0.587923691675424,0.83221880541748,0.224716217664679,0.556583513389858,1,0.504910614378538,0.813007432897618,"Both",3
"ZNF747",2.98531341286468,-1.11478747465436,2.14848052690145,0.0169972743716508,0.264941505154331,0.0316756017213782,0.199180627916047,0.552057363874751,0.209557227565665,"Both",3
"METRN",0.641700163711273,-0.784299217294362,-0.036244335757193,1,0.432864558641718,0.971087534373771,1,0.701489865129335,0.990832043602194,"Herbivore",1
"ASIP",0.180923381943163,0.517824281114527,0.628124424340126,1,0.604580875535247,0.529922434088762,1,0.815685983981257,0.796295297889094,"Unclear",0
"SYT16",1.53478080497819,-0.802903822160511,2.17670110351408,0.749026075924757,0.422030326699283,0.0295028759189701,1,0.692601021674893,0.202460675601433,"Insectivore",2
"TMEM231",2.67708123088672,-1.43667078121195,2.26651274200452,0.0445599761821427,0.150811561057981,0.0234200078977026,0.366800239908047,0.411001614980429,0.177805577524057,"Both",3
"EME2",2.06972825474286,-1.19093144296143,2.14160558462372,0.230866795629034,0.233680499646419,0.0322252339670925,0.998250088809862,0.515547464103552,0.212049700545105,"Insectivore",2
"PDK3",-0.168215777563122,-0.524947397481312,0.370718960828467,1,0.599619758952621,0.710846866393714,1,0.813208357612879,0.889478823804951,"Unclear",0
"TBL3",0.620351779245297,-0.318254881450352,1.62372863132987,1,0.75029160573508,0.104433737617683,1,0.894094738814874,0.379213956733441,"Insectivore",2
"TUBB8",1.76922055122281,-3.84857224248783,-0.170205091450931,0.46114245520117,0.000118808261055533,0.864848847746295,1,0.00468555499622662,0.95336880937974,"Herbivore",1
"SQOR",1.47015987760598,-0.686403075304504,1.50608558502218,0.849110750642601,0.492458965741846,0.132045204577021,1,0.744059225923711,0.421141250847096,"Insectivore",2
"WFDC1",-3.05699028852858,1.58716926892901,-3.52914268718814,0.0134142911568745,0.112474312873405,0.000416908277623554,0.173478482812148,0.3499448759293,0.0213175592176662,"Insectivore",2
"ULK3",0.268830502537995,0.223017129204831,-0.596568203523496,1,0.823522175036997,0.550795705334148,1,0.928437874235079,0.808974953584741,"Insectivore",2
"FUS",-1.21290675549095,-0.00329025258391805,-1.74351063959997,1,0.997374762998849,0.0812444574339083,1,0.998680598719571,0.333221510765744,"Insectivore",2
"NUB1",0.255938588519884,-2.6124182022017,-1.41014309584547,1,0.0089904203492862,0.158497434256099,1,0.0810938917315415,0.460162083442077,"Herbivore",1
"COX5A",-0.969809573601691,0.331772693507398,-0.501370607719027,1,0.740060904912319,0.616110321458416,1,0.888994497922585,0.846813237883496,"DoubleBoth",4
"ADGRG1",1.14654138022419,-2.3992065800398,0.118394400257145,1,0.0164306422360901,0.905755162521579,1,0.117271809777536,0.970403934304313,"Herbivore",1
"PHLPP2",0.928490049241667,0.907171041317472,1.75949793196314,1,0.364316354961717,0.0784929711958569,1,0.643899661713496,0.328231918927665,"Insectivore",2
"ZNF865",-1.50976048404537,0.222674495920455,-0.729128135080471,0.786627309209527,0.823788852319631,0.465923285799939,1,0.928437874235079,0.757366374144868,"DoubleBoth",4
"HAS3",-1.16336003013694,1.51234592543196,0.0800674288273928,1,0.130445883522668,0.936183627582561,1,0.380492590609847,0.977346067906343,"Herbivore",1
"CNOT1",-1.36053852985155,1.18376053722785,-1.01980778434727,1,0.23650786764925,0.30781963062788,1,0.519240962579805,0.63300899189529,"Both",3
"SERTM2",NA,0.556704608064129,0.0704360725060497,NA,0.57772926801297,0.943846580825955,NA,0.799747842797521,0.979704666587666,"MissingData",5
"C15orf41",-0.429506288843542,-0.00984196670396355,-0.548075252319117,1,0.992147373492382,0.583640232555315,1,0.99716226885495,0.828463484498564,"Insectivore",2
"CLN3",-0.0908783075205574,-1.10098679643917,-0.719086616744512,1,0.270902403723992,0.472087552811943,1,0.558437623352972,0.762158082024779,"Herbivore",1
"SCRT1",-1.0057829394238,0.22934533163585,-0.70475564455665,1,0.818600522727853,0.480962316083451,1,0.926538023966863,0.767914911441278,"DoubleBoth",4
