"","main_Rho","Carnivore_Rho","Herbivore_Rho","main_P","Carnivore_P","Herbivore_P","main_p.adj","Carnivore_p.adj","Herbivore_p.adj","Driver","DriverNumeric"
"CASC1",-3.82823705913722,4.82060253159808,-2.19404888666025,0.000387193246519811,1.43125271318726e-06,0.0282318952481208,0.01085371423936,0.000143759949003772,0.160744687805912,"Carnivore",1
"SLC5A12",-5.26781757827313,5.61615654640953,-6.70558306087026,4.1416558025086e-07,1.95251776736215e-08,2.00603745064136e-11,0.00010018130979068,9.14603239416935e-06,1.08386203458153e-07,"Unclear",0
"NFATC2",-0.674232155288635,0.295875121532866,-0.929754490310582,1,0.767325451020885,0.352498214367337,1,0.880072950180445,0.634355896156341,"Herbivore",2
"ST8SIA1",-0.614199575619192,2.27341227262996,0.108292705770205,1,0.0230013472612673,0.913763508541788,1,0.110044943928628,0.964772299013308,"Carnivore",1
"MOB1A",NA,NA,1.6917890182684,NA,NA,0.0906862081992825,NA,NA,0.311155587063233,"MissingData",5
"EDA2R",-1.82337478158485,1.42323015768318,-1.16530757701786,0.204739941353358,0.15466944590513,0.243894513157792,0.662532114705341,0.355768227523615,0.528302307065971,"Both",3
"FOXB1",NA,NA,3.09500873887779,NA,NA,0.00196807098389124,NA,NA,0.0308491657845847,"MissingData",5
"GTF2A2",NA,NA,2.57573780752756,NA,NA,0.0100026463297383,NA,NA,0.0863327445999621,"MissingData",5
"GCNT3",-3.01326070244542,2.05179799291044,-1.78023739496911,0.00775370350473884,0.0401892984560509,0.0750371179000339,0.0811460512634811,0.155473753764764,0.27928281149062,"Both",3
"ENAM",-5.13950089143831,4.47808983787118,-4.49269736687023,8.26407556124862e-07,7.53139080352621e-06,7.03266902816833e-06,0.000163074133147428,0.000466047421862649,0.000746675568618799,"Both",3
"ZNF445",-1.97351786480685,1.28764771144695,-1.36573697717497,0.145309773714589,0.197868622912539,0.172021533776694,0.53484072537754,0.411247562255463,0.442446372736661,"Both",3
"ODAM",-2.08711899022539,1.15148520097736,-2.34958013978097,0.110632139589185,0.249532680104009,0.0187945977741692,0.449668517001124,0.470971607980177,0.126695602132151,"Herbivore",2
"NDUFAF6",-0.119204736319441,0.777277870298667,-0.619946310391787,1,0.436994848341672,0.535293135042039,1,0.654081506048253,0.773416457872966,"Unclear",0
"JMY",-3.05635002421355,2.87358767091237,-3.15818915461585,0.00672148605316021,0.00405838421763096,0.00158752513217951,0.0746053097277566,0.0353586636266103,0.0272282391587855,"Unclear",0
"UMOD",-0.579638291240608,-0.0127657128440497,-1.57700302371607,1,0.989814711453091,0.114794829331539,1,0.995331390122248,0.353937124119018,"Herbivore",2
"CCK",-0.591811688971687,0.880870645632817,-0.511960919716246,1,0.378387837181355,0.608678360885206,1,0.602958991465714,0.818014057838347,"Carnivore",1
"CSE1L",0.326119663106957,0.598081243469294,-0.287441698591096,1,0.549785724848499,0.773774136797189,1,0.739721541208561,0.906811147664351,"Carnivore",1
"PDE1C",0.591237531530828,-0.125852011465715,-0.0285758027535744,1,0.899849069842909,0.977202910807153,1,0.952956578859626,0.991291779446001,"DoubleBoth",4
"GEM",1.34288912908422,-2.11524744902974,0.975321304444755,0.537923631005077,0.0344088627955273,0.329400905888038,1,0.141059451978283,0.612440844636293,"Carnivore",1
"UEVLD",0.3255729378486,0.615126992225423,0.258270461156592,1,0.538470857555926,0.796198181673723,1,0.730577125784397,0.917697242889097,"Carnivore",1
"PDP1",0.893807232962223,-1.04486585699491,1.4421131934659,1,0.296084971896316,0.149270443692712,1,0.523730116739785,0.409187319772565,"Unclear",0
"RORB",1.55542291478654,-1.18502590767344,1.06858479448298,0.359536140537574,0.236007203646858,0.285256803170838,0.930932924661948,0.456166064469789,0.571549002845919,"Both",3
"TMC5",-0.35840200860623,-0.516110001162079,-2.23597895159446,1,0.605777583213516,0.0253531499519278,1,0.781428994002072,0.150972878983028,"Herbivore",2
"CCHCR1",-1.04971450532032,0.755035695219324,0.53180980740023,0.881548178046353,0.450227564910583,0.59485772946941,1,0.664318702145072,0.809643877485067,"Both",3
"VAMP1",2.54409779793159,-2.42146454035053,2.87533326189273,0.0328681214354768,0.0154581090877234,0.00403601252291726,0.208600599732478,0.0843409239303691,0.0498625967865593,"Unclear",0
"MYH11",-1.930169269258,0.955294787584306,-3.45216081918818,0.160757603693453,0.339428642697926,0.000556116164515068,0.569229988487244,0.567993378616595,0.0135346650309681,"Herbivore",2
"SNX16",-0.962860291890322,0.280641595881417,-1.5315166001756,1,0.778985308699984,0.125641766933959,1,0.88631977049952,0.372310847561881,"Herbivore",2
"CDKN1B",-0.226279860373653,-0.25422004236838,-0.164608269217725,1,0.799325567556604,0.869252322115778,1,0.896810336181745,0.949441434580502,"Carnivore",1
"NDE1",-1.83524471374165,3.56233834785943,-2.04602221684468,0.199408316047016,0.000367566238788985,0.0407541848812885,0.650397241356482,0.0067157880105346,0.197841025663952,"Carnivore",1
"ETV6",-1.14992023696037,1.27755440165548,1.1103016163639,0.750530174959685,0.201406587044851,0.26686907682722,1,0.415895475060893,0.553653652891922,"Unclear",0
"MPV17L",-2.65270710211628,2.49004298229342,-1.90485089957564,0.0239547378924957,0.0127727647315357,0.0567994553023979,0.16983959426973,0.0739276609961903,0.240237948606731,"Both",3
"ELMO2",1.04095160117864,-0.101736377180553,1.60439236540578,0.893694033657088,0.918965927122649,0.108627592805551,1,0.962223427765704,0.343024479210048,"Herbivore",2
"PGM5",0.787308798484492,0.213679720449103,1.18943050692397,1,0.830796826834653,0.234270302023879,1,0.914687177074981,0.516356720900878,"Herbivore",2
"NAGA",-2.48802734323601,1.06115211056759,-1.82533304515728,0.038536156964558,0.288620779028539,0.0679507863851121,0.231129651350049,0.515867188191149,0.264243143828831,"Both",3
"CYP19A1",-0.52266813471754,0.455592324471665,-1.43359789667051,1,0.648683163610178,0.151687044087987,1,0.809511140343898,0.412117884281291,"Herbivore",2
"HNF4G",1.58623838203971,-1.20080680392454,0.857383627570405,0.338055732188208,0.229826151968379,0.391232904616799,0.895540004198896,0.449401280513462,0.668651850583477,"Both",3
"ARHGAP21",0.20950389647727,-0.625195055833564,-0.232545256101244,1,0.531843046478786,0.816114541146662,1,0.726369108982879,0.925865407949227,"Carnivore",1
"USP8",-1.58866658541611,1.49897170971931,-0.699182699199643,0.336407059969494,0.13388097139013,0.484437861202154,0.894045131731792,0.326547958928368,0.737993730472342,"Both",3
"CEACAM18",0.188007376561669,-2.53408569648782,-0.424163089520039,1,0.0112741156464948,0.671446877314407,1,0.0679746900466489,0.853874347590556,"Carnivore",1
"IPP",-1.73000830283539,1.61486525829986,-0.858899993827316,0.250886375429125,0.10633987723612,0.390395692829622,0.750866010542196,0.283466182237109,0.667632573566784,"Both",3
"CCDC125",-2.08774189256252,1.69264469257292,-1.25029169112219,0.110463371113258,0.090523118625923,0.211193012525071,0.449191750701067,0.256490698092709,0.488753218163746,"Both",3
"POLR3H",-0.552413803199446,0.260512816561787,-0.231617656321087,1,0.794468230345095,0.816834992633584,1,0.894862829940014,0.926044141893665,"DoubleBoth",4
"ACO2",-0.947903609924551,2.04674320919658,-0.913438695246517,1,0.0406833043258971,0.361011862149044,1,0.156779817311255,0.641006428615919,"Carnivore",1
"OSBPL10",-0.1563998729513,0.291300502105283,-1.02185989629118,1,0.770821503465372,0.306847215744312,1,0.881980402709887,0.590900007275425,"Herbivore",2
"ATF7IP2",-2.65258367312776,3.40331659687737,-1.76211457421758,0.0239634981312762,0.000665730909205992,0.0780499413638437,0.16983959426973,0.00999061445282485,0.285578216606443,"Carnivore",1
"GRIN2A",2.24735969081371,-3.00372735030522,2.80360635982675,0.0738511468066106,0.0026669420663512,0.00505345613436179,0.351155880995161,0.0264879840500152,0.0573098925458302,"Unclear",0
"COL4A3",-0.907810999454778,-0.159645723028301,0.430183149665332,1,0.873160159101859,0.667062418389297,1,0.940638890223198,0.85088242797792,"DoubleBoth",4
"TRIM40",1.01387112183189,-2.59722803866385,0.812378068928235,0.931932758049584,0.00939795089250641,0.416574726451913,1,0.0609650507207157,0.688514300097793,"Carnivore",1
"SLC30A5",-0.661878377701489,0.614156974593764,-0.93010428714333,1,0.539111601867458,0.352317091283612,1,0.731116626738904,0.634241196425596,"Herbivore",2
"GNE",1.11372920340825,-1.17879766498697,1.57227287175674,0.796186130879483,0.238478754362552,0.11588728167129,1,0.458688888853562,0.355727395539608,"Unclear",0
"ZNF143",0.0832225583016942,0.267217719724035,0.447586656759808,1,0.78930153369355,0.654451534748634,1,0.892235996544669,0.842297932101294,"Herbivore",2
"ADHFE1",-1.76396979886804,1.4745542603945,-2.14774396037247,0.233211192148239,0.14033241965349,0.0317341010446702,0.715676067575708,0.335268286356774,0.171688265631862,"Unclear",0
"COL4A4",-0.694078859151227,1.06502071674654,0.19190407877172,1,0.286866554932295,0.847817342429251,1,0.514000915013996,0.938615620752389,"Carnivore",1
"LRRC3B",NA,NA,0.964816832751874,NA,NA,0.334636563314475,NA,NA,0.617149169958395,"MissingData",5
"RPS8",NA,NA,2.91908510517245,NA,NA,0.00351060366305645,NA,NA,0.0454642825358741,"MissingData",5
"SOSTDC1",-0.177924894250919,0.855356426076412,0.539893537630492,1,0.392353858560056,0.589270454824717,1,0.614437093435489,0.80650889151852,"Carnivore",1
"AP1S3",-0.587968235787343,0.482723505506631,0.274704850842836,1,0.629292071109418,0.783543004060803,1,0.796453570681955,0.910944769086218,"Both",3
"GATM",-1.7477116305692,2.16538033994145,-1.11930065556715,0.241541921553898,0.0303585703779079,0.263011896248282,0.732094623594142,0.130471127932867,0.550440261625359,"Carnivore",1
"ARL4A",NA,NA,0.238581754016992,NA,NA,0.811429914790169,NA,NA,0.923133655143148,"MissingData",5
"TMEM106B",0.524302666096247,-1.15123831171033,0.674595484583002,1,0.24963420779975,0.499932802574125,1,0.470971607980177,0.749874552518939,"Carnivore",1
"STK33",-1.65618492352695,1.49946053994534,0.192527750940121,0.29305312632629,0.133754198222423,0.847328832395132,0.823789641146273,0.326291674021833,0.938402300595838,"Both",3
"CENPK",-1.70851138871636,1.63917226498185,0.752890029664363,0.262624485052055,0.10117738827433,0.451515999972821,0.771514084686712,0.274694509930716,0.713733350707804,"Both",3
"UBE2E2",NA,NA,1.04764017639467,NA,NA,0.294804419626075,NA,NA,0.580946114343602,"MissingData",5
"ZDHHC4",-1.7340420578979,0.195759685727487,-0.842784044449741,0.248731863104208,0.844798265618259,0.39934923310165,0.747092279385901,0.923310345455871,0.674912630326915,"DoubleBoth",4
"CYTH3",0.6401920372793,-1.00644921389156,0.418331302505039,1,0.314199530010839,0.675704906222808,1,0.542525012510464,0.856242386300288,"Carnivore",1
"ATG9A",1.92281631583869,-1.52862189782848,2.04769697951255,0.163509366873035,0.126358204231114,0.0405897000004489,0.5760277131771,0.314847460289318,0.197632456385484,"Unclear",0
"GAPT",-0.221750930022176,0.568613750446688,0.597994555326542,1,0.569618291208492,0.549843566035236,1,0.754686786645712,0.782683267047084,"Unclear",0
"TIMM17B",-0.200860213193625,0.824788302479277,-0.798708504931919,1,0.409491788880831,0.424459454070118,1,0.629717721031172,0.694464852227975,"Unclear",0
"ZNF384",-1.68680827781148,2.09558078174058,-0.899365176983575,0.274920669749076,0.0361193955176238,0.368458181280317,0.793644905529718,0.145415622596656,0.647969909989439,"Carnivore",1
"OR12D3",NA,NA,-1.34987225484976,NA,NA,0.177056962792702,NA,NA,0.448260703102638,"MissingData",5
"DDX17",0.857819872550371,-0.426501049478073,3.17632511889257,1,0.669742783448619,0.00149153688547451,1,0.821137579981394,0.0260900243874803,"Herbivore",2
"FITM2",1.73073548257525,-1.77911348272295,1.58687597164296,0.250496860879814,0.0752211586834775,0.112540737972067,0.750439756814737,0.228967725328634,0.3499448759293,"Unclear",0
"EAF1",0.784717387577116,0.0493631834469192,-0.0558290526239092,1,0.960629867728134,0.955477990384306,1,0.981117389188885,0.982761770806473,"DoubleBoth",4
"MAP4K1",-3.53277804042341,1.82122477643108,-1.03301694331681,0.00123365268652498,0.0685726956917913,0.301595969642709,0.0241213681092765,0.216988136598793,0.586229652468961,"DoubleBoth",4
"TIGD7",0.496874406652447,-0.392141819911076,-1.63295351221972,1,0.694953429196574,0.10247877424455,1,0.836781267447902,0.331420281669974,"Herbivore",2
"IRF9",-2.12138893996552,2.01602919691503,-1.96456742257012,0.101667255697928,0.0437969228220721,0.0494643255968053,0.426898116029184,0.164355959190292,0.221322948473147,"Both",3
"SLC38A9",1.86698717092523,-1.0370455147235,1.67747625942359,0.185710138253189,0.299714645807877,0.0934493880542769,0.623063745723282,0.527420611938332,0.315895960578055,"Both",3
"ZNF200",-1.517167022519,-0.0591944267822689,-0.906799944735532,0.387673560180697,0.952797248643959,0.364512599134121,0.973845606758865,0.977553198225845,0.643995047132201,"DoubleBoth",4
"SLC29A4",0.362881355340573,-0.635440396230254,1.05883702458118,1,0.525141228697228,0.289674008639333,1,0.721211860071259,0.576128299109389,"Herbivore",2
"CHCHD4",-2.29226455471306,2.47710757677228,-2.20096577981145,0.065671145572517,0.0132451973066757,0.0277384464890512,0.325684580076402,0.0757292896960011,0.159137765167898,"Unclear",0
"CLDN6",-3.02122850451633,2.48305977599055,-1.4500010902982,0.00755253883358121,0.0130259227173919,0.147058215177747,0.080058995717115,0.0749601224268739,0.405868654829917,"Both",3
"CARD11",1.84157965922099,-3.68360212879755,0.506288617220676,0.196609975893488,0.000229961087220994,0.612654052636632,0.645199082817208,0.00489791057867151,0.82063544659013,"Carnivore",1
"MOCS2",0.00884329773742928,0.892375525459624,0.155394789527142,1,0.372191684910717,0.876510091626323,1,0.597996192542201,0.952158012296541,"Carnivore",1
"ZSCAN29",-4.43178705441197,4.47865641364044,-2.7316346054414,2.80365870977263e-05,7.51143216465395e-06,0.00630209915758122,0.00175926651340837,0.000466047421862649,0.0654292831161292,"Carnivore",1
"UBE2G1",2.9400755517482,-2.75272891623042,4.42414157479563,0.00984396678334118,0.00591008115471228,9.6826511093958e-06,0.0942720113983191,0.0454552401278553,0.000927814456800657,"Herbivore",2
"GPAT4",-1.76983858039983,2.61118200198512,-0.992123189663319,0.230262104619067,0.00902298595668816,0.32113743558133,0.708938777042115,0.0593824212163793,0.605128655351985,"Carnivore",1
"CFP",1.21685294660404,-1.74543119622547,0.540606828942361,0.670980512843482,0.0809098393271356,0.58877860993052,1,0.239685038211611,0.806312308918875,"Carnivore",1
"ITGA4",-1.95151275286998,1.81705965253007,-0.996667160498121,0.152988241986013,0.0692079798681747,0.318926094802933,0.551529967563519,0.21798919004561,0.602572918832118,"Both",3
"NUDT1",0.34063291401597,-1.76388566322868,0.476715782637617,1,0.0777512310927947,0.633564522708754,1,0.233362327733005,0.831726824486044,"Carnivore",1
"UPF2",-0.973782021060749,0.714630538767577,-0.791765244916302,0.990494345550501,0.474837369186875,0.428497570982236,1,0.682873902110084,0.697621246288777,"Both",3
"SLC17A3",1.00379956221126,-1.4946193639818,1.98188948073891,0.946425706393537,0.135013809557771,0.0474916115366775,1,0.328242743807426,0.215627879943419,"Unclear",0
"NUDT19",-3.78763598920977,3.46360943931465,-1.33094411085429,0.000456262341113335,0.0005329797400902,0.183207401455341,0.0120352287238534,0.00864554083250953,0.456983811145374,"Both",3
"NFE2L2",-2.0870878468623,1.01073417138217,-2.13435010066231,0.110640583298936,0.312143677331887,0.032814132985118,0.449668517001124,0.540189259528091,0.174789445138277,"Herbivore",2
"CCNF",-0.306220167228221,-0.375875662235474,1.7117167899561,1,0.707009334725265,0.0869488729187928,1,0.844322664794085,0.304144407140632,"Herbivore",2
"RAPGEF4",1.50334562033242,-0.0702258976457978,1.39121572871945,0.39824982504632,0.944013861866236,0.164160019064823,0.989804717392081,0.973183264734845,0.430655174860738,"DoubleBoth",4
"C1QTNF6",-1.41442380582391,1.21505698301651,0.488018607176982,0.471712513340018,0.224344358752314,0.625536661348936,1,0.442133413021802,0.827497245066914,"Both",3
"DYNC1I2",-1.09215979577933,1.94697084049751,0.462946953282416,0.824288611337891,0.0515382306492884,0.643402390794865,1,0.180437805418708,0.837259903050254,"Carnivore",1
"TULP3",-0.389205451651666,2.31081486355038,-1.71291768223817,1,0.0208430831613476,0.086727684760829,1,0.102557531789581,0.303818682145726,"Unclear",0
"ITIH5",-1.4137102280273,1.68639922229141,-0.382152777816721,0.472341003052302,0.0917189311431204,0.702348046166979,1,0.25831332249947,0.870896533072258,"Carnivore",1
"NCF4",-1.43062856365333,0.635943212456324,-1.80424774284571,0.457610089948283,0.52481343601124,0.0711924779097664,1,0.721211860071259,0.270956042803231,"Herbivore",2
"SMU1",3.90149924731686,NA,5.04402303754983,0.000286796276868117,NA,4.55844380692268e-07,0.00901694709474035,NA,0.000152578973350388,"MissingData",5
"CAPN3",1.9225409937948,-3.11618472640974,1.09956680871375,0.163613161667611,0.00183207467008458,0.271520910192646,0.576122701462589,0.0205129611422649,0.559080593662678,"Carnivore",1
"DDHD2",-2.82347685841637,3.49626914795715,-2.37852298799705,0.0142517565989909,0.000471812543336875,0.0173821530715442,0.121063227367763,0.00797151147658044,0.121181642639424,"Unclear",0
"SFMBT2",-1.6920396115517,2.56896007382114,0.00893143099486944,0.271915263708042,0.0102004209153724,0.992873843846235,0.788002552624058,0.0639986085405268,0.997424848328754,"Carnivore",1
"PAXIP1",2.77005150570351,-2.85295910325803,1.19837076534631,0.0168142286848087,0.00433141954793181,0.230772708404707,0.134877267952008,0.0370065657626424,0.511289615983037,"Carnivore",1
"PAFAH1B1",NA,NA,3.32098120499463,NA,NA,0.000897015778085377,NA,NA,0.0185219474483897,"MissingData",5
"FOXRED2",0.112100401847381,0.0698379107151908,-0.540458110745519,1,0.944322672441031,0.588881141853116,1,0.97334853289689,0.806384593080776,"Herbivore",2
"AGAP3",-0.327994963675437,0.156626683647362,-0.313920624651978,1,0.87553907158329,0.753581325431237,1,0.941804207697113,0.895505070525668,"Both",3
"IL25",-1.24051958239675,0.857093551290479,-1.47098251870942,0.644349827226946,0.391393184822547,0.14129584454105,1,0.613599040838308,0.397063859945542,"Herbivore",2
