"","main_Rho","Insectivore_Rho","Vertivore_Rho","main_P","Insectivore_P","Vertivore_P","main_p.adj","Insectivore_p.adj","Vertivore_p.adj","Driver","DriverNumeric"
"MOV10L1",0.995187618768498,-4.24499053052956,-2.12636132760884,1,2.18602652624689e-05,0.0334731852158615,1,0.00439978276788132,0.209359691436918,"Insectivore",1
"TRMT2B",0.654459310525349,-1.8371385389332,0.0692902328155727,1,0.0661894460944388,0.944758600136972,1,0.303326189353904,0.979877398588156,"Insectivore",1
"ATP1A3",2.50922433196167,-1.77340188190248,1.36741528490927,0.0725979694185763,0.0761621373957799,0.171495174059539,0.764291902882616,0.324139552596337,0.458778446509969,"Both",3
"BANF2",1.17504736411704,-0.07735156296422,1.38927877446403,1,0.938343872429626,0.16474799565226,1,0.977679325361294,0.450122589937855,"Vertivore",2
"C2CD5",0.491115810064236,1.33571875778305,1.41046757052653,1,0.181641215933978,0.158401665586299,1,0.496161521583055,0.441930446161802,"Unclear",0
"SLCO1C1",-1.35070235420178,1.16816300703137,-0.440237190813118,1,0.242741019155877,0.6597653261524,1,0.568577957416267,0.84992508530473,"Both",3
"CAND1",NA,0.619598946628861,NA,NA,0.535521860435257,NA,NA,0.798350727555552,NA,"MissingData",5
"RNF24",NA,1.07802561148392,NA,NA,0.281022326680137,NA,NA,0.607696544765193,NA,"MissingData",5
"DDX11",-1.65448724055407,2.3287614273181,-0.0646328943852653,0.588171322225974,0.0198717078964247,0.948466293524356,1,0.164748455096143,0.980739191810141,"Insectivore",1
"MMAB",-0.694741361985048,0.994657173354191,0.0996030378824973,1,0.319903030346027,0.920659481940472,1,0.643288492486481,0.968534896921365,"Insectivore",1
"NR4A1",-0.997366232241667,2.18262215532592,-0.251771233359947,1,0.029063646838544,0.801217893640294,1,0.200635711927581,0.919831821850522,"Insectivore",1
"DAPK3",0.0247155889949468,2.29046801064371,1.05830660491791,1,0.0219942009236258,0.28991568271315,1,0.172892338880238,0.581679924508425,"Insectivore",1
"SLC25A14",1.08457680358499,-0.498644584694924,0.0636447168460973,1,0.618029790095755,0.949253125000326,1,0.84815284640045,0.98081264194862,"DoubleBoth",4
"RAI2",-0.247766904866368,-1.88275039098364,-1.88766805519036,1,0.0597342029320537,0.0590705274783133,1,0.28669099708129,0.275872893616513,"Unclear",0
"MTHFD1",0.112860241080601,0.867458436544112,1.1371243275414,1,0.385690875542225,0.255486315331065,1,0.69700943837244,0.548992076648229,"Unclear",0
"ANHX",3.08643956356019,-0.545362276680786,2.739673536307,0.0121541472770908,0.585504379940882,0.00615002384361775,0.3291229205528,0.82965648172583,0.0938282425595985,"Both",3
"AKAP3",2.36922152621693,-1.06303114677712,1.54782091925091,0.106953438577128,0.287767826731471,0.121665418458025,0.924156027613813,0.613791842514178,0.392237882687302,"Both",3
"SLC29A2",2.17056051587332,1.2363910969396,2.96747564384626,0.179786456883902,0.216313223874922,0.0030025607034173,1,0.541334112365078,0.0680473092877613,"Vertivore",2
"TSPAN11",0.0235590816228027,2.19776101361529,0.988701704259322,1,0.0279661410375107,0.322809108739405,1,0.19657553342455,0.61102999440701,"Insectivore",1
"ANO2",0.553726236776894,-2.07187329672657,-1.05067745663821,1,0.0382772588649564,0.29340675316394,1,0.230474030067637,0.584722997729008,"Insectivore",1
"MPDZ",-1.57350365617725,1.22655633745395,0.101051511900807,0.693613454373497,0.219989388427494,0.919509568832914,1,0.545562777572984,0.968534896921365,"DoubleBoth",4
"SKP2",2.11144528892525,-0.846620605762692,0.558493216215356,0.208404334925623,0.397206624763105,0.576507635572447,1,0.705646885224152,0.802023701546121,"DoubleBoth",4
"ERC1",2.17534997516164,0.702507457297985,2.99238419869431,0.177623401080171,0.482362752746228,0.0027680766072193,1,0.768690426754389,0.0660421896229615,"Vertivore",2
"FAM214A",-1.78610221521745,3.41944193883839,-0.597767858841639,0.444496257374356,0.000627497222102152,0.549994839576419,1,0.0262819185350227,0.785766369368353,"Insectivore",1
"ERFE",1.21611220941763,-1.06721608774228,-0.190139023920263,1,0.285874269519142,0.849200191165366,1,0.612868823938673,0.941450358731774,"Both",3
"RFLNA",0.385147117896403,1.69976611792073,2.37553087897253,1,0.0891749270511399,0.0175237260931735,1,0.351933720521076,0.153972285579576,"Unclear",0
"CPM",0.926422110321865,1.49317327647076,1.46903895049636,1,0.135391835403098,0.141822224810827,1,0.425485892996195,0.423169277665494,"Unclear",0
"C17orf49",-1.66829274260164,2.41694665846999,-0.116872476628559,0.571545767473119,0.015651310544245,0.906961109122056,1,0.144801422723554,0.965000452959151,"Insectivore",1
"RASAL1",0.19822347935358,0.78008029509932,0.245953189930397,1,0.435343614148321,0.805718468561323,1,0.73474434003854,0.922356506681083,"Insectivore",1
"VPS29",1.36631474492549,-0.982602578217693,1.04251259184047,1,0.325803075010642,0.29717409062191,1,0.648579660058637,0.587887028782362,"Both",3
"CLEC5A",-0.094191567519657,-0.0271142898700977,0.670741001523137,1,0.978368577283211,0.50238553806311,1,0.993508098558048,0.75600426333758,"Vertivore",2
"TRIAP1",NA,-1.45427304517071,NA,NA,0.145870620482968,NA,NA,0.440875794780613,NA,"MissingData",5
"PRSS58",1.89070111643948,1.94122961793021,3.42586714748188,0.351985520076796,0.0522304321308664,0.000612840055557357,1,0.269777548697662,0.034798256387738,"Vertivore",2
"OTOGL",-0.549707599596796,1.65619476462618,-0.223562453317665,1,0.0976823831343,0.823097782088877,1,0.368049669660863,0.930613736108271,"Insectivore",1
"TAS2R38",2.04967301003409,-1.65865217751085,2.66892531549563,0.24237810305391,0.0971859011445761,0.0076094368378194,1,0.366738015065634,0.103543183782364,"Vertivore",2
"CLBA1",-1.75089923272662,1.10085353938914,-2.69271229892228,0.479779613981159,0.270960405637957,0.00708733975439272,1,0.59627312609996,0.100626238687433,"Vertivore",2
"SLC16A7",1.28119595827601,1.29793395148856,2.44348157675292,1,0.194310032112855,0.014546312269104,1,0.512492503647638,0.141018934860428,"Vertivore",2
"MAP3K12",1.44008482110708,-0.447186775413429,1.82893286673082,0.899060417714814,0.654740209051882,0.0674096658519874,1,0.864131874092215,0.29590424611686,"Vertivore",2
"RAB5C",-0.83616858130855,2.22984327067803,0.48969173111758,1,0.0257578496170164,0.62435205399535,1,0.186888533770017,0.830416821375993,"Insectivore",1
"BRF1",0.795595084885564,-1.84708031379762,-0.286424548649391,1,0.0647355011739632,0.774552974839437,1,0.300142373721044,0.907691361342893,"Insectivore",1
"AGAP2",-0.905448425041729,0.0804805439231222,-1.98599472740168,1,0.935855069734462,0.0470339093700565,1,0.977346067906343,0.247324266640322,"Vertivore",2
"GAS2L3",-1.77578315847917,1.18914171692134,-0.0997296323024422,0.45461198779614,0.234383904773485,0.920558974637626,1,0.559518219804627,0.968534896921365,"DoubleBoth",4
"ANKS1B",0.128964484249509,-1.63184069067868,0.43884981014632,1,0.102713050871305,0.660770365703706,1,0.377351731997505,0.850741850414319,"Insectivore",1
"TMEM263",NA,0.68930009536927,NA,NA,0.490634437955763,NA,NA,0.772978775267889,NA,"MissingData",5
"TWF1",0.331897198958099,1.22973079846237,1.11552842176766,1,0.218797929666636,0.264624045962983,1,0.544158370693136,0.556186809446074,"Unclear",0
"C12orf54",-0.166310160019573,0.618217724974388,-0.0950305292189391,1,0.536431827564964,0.924290577835809,1,0.798587756520986,0.970513444992435,"Insectivore",1
"TEX49",-1.25775911307925,1.78052982799954,-1.42006695582566,1,0.0749892922820153,0.15558818924671,1,0.321452441869546,0.438597239713011,"Unclear",0
"C19orf67",-0.174515338800372,-0.417133329782073,-1.03770921592328,1,0.676580887277487,0.299405453079911,1,0.87404954187302,0.58920131409481,"Vertivore",2
"METTL7A",-0.732338117363976,-0.13044636849883,1.00418437040494,1,0.896213283207875,0.315289754228176,1,0.967158529128925,0.603107452870107,"Vertivore",2
"OR6C68",NA,-0.669990515144425,NA,NA,0.502863836561282,NA,NA,0.779391666093692,NA,"MissingData",5
"GLT8D2",1.02822587805022,-0.935835060327049,1.31061643327475,1,0.349358116883939,0.189987384396583,1,0.668170490136747,0.477306961730869,"Unclear",0
"PRPF40B",0.344009845671608,0.322488866993226,0.523627980684324,1,0.747082370493188,0.600537316134702,1,0.905130054127545,0.815253965746768,"Vertivore",2
"BLOC1S1",2.01782975259546,-1.243027471158,1.89590101149741,0.261653970617509,0.21385771053051,0.0579731351755684,1,0.538347512034327,0.273206313164364,"Both",3
"COPZ1",1.34863219238333,1.49988639621737,3.45671340343673,1,0.13364383242266,0.00054680605803466,1,0.423109993931073,0.0338707500287446,"Vertivore",2
"CD63",3.0952556695875,-2.24212699453621,3.23661732322697,0.0117985987016171,0.0249531657907301,0.00120955494088164,0.325979453693798,0.184015406870766,0.0452205886808817,"Unclear",0
"PPHLN1",1.1370718231144,0.807500907579466,1.75747401908403,1,0.419377951840972,0.0788370464952352,1,0.721933462567842,0.319579911504035,"Vertivore",2
"KRT74",-0.163168429977027,-0.313207364758545,-1.14423349182611,1,0.754123123464572,0.252526816944131,1,0.908006366679338,0.546089330065443,"Vertivore",2
"RNASEK",-1.97414798191787,0.408413597081382,-2.15409267496709,0.290189512836972,0.682970052596607,0.0312329048761461,1,0.876711175340686,0.203688167206093,"Vertivore",2
"PPFIA2",0.126351812920762,-0.726976732418341,0.18601965753761,1,0.467240209404603,0.852429345887424,1,0.758798842935082,0.941739516297426,"Insectivore",1
"DNAJC22",-1.38641231531318,2.12444196733947,0.448364726350157,0.993726228392573,0.0336332038580584,0.653889994481559,1,0.216677504505274,0.847798345862401,"Insectivore",1
"KCNC2",3.10856709583596,-3.63113811696053,1.07967871378186,0.0112798172393926,0.00028217411602117,0.280285276001126,0.317736086573389,0.0180069301046738,0.573536875963711,"Insectivore",1
"SENP1",1.57635627327191,-0.616030722699239,1.06153094996011,0.689662317816848,0.537874243084165,0.288448675178309,1,0.799413497721551,0.580200930868716,"Both",3
"DAZAP2",1.10534780671457,0.912955002087733,1.9396748864683,1,0.361266208046025,0.052419213500439,1,0.67596901137227,0.260720756171133,"Vertivore",2
"BEST2",1.38600524670905,-1.85613042899243,-0.431263504468458,0.994471808410058,0.0634349694549449,0.666276783550271,1,0.296401677686711,0.853398919404989,"Insectivore",1
"WSCD2",-0.998957683789756,2.08971341449387,0.00435827430231989,1,0.0366435512598414,0.996522611231014,1,0.226106515231734,0.998784276072224,"Insectivore",1
"RPL18",NA,-1.44683641995994,NA,NA,0.147942743762977,NA,NA,0.444141379322019,NA,"MissingData",5
"ZBED6",0.908762740158277,1.2947410874603,0.978828072546142,1,0.195409560976976,0.327664936477967,1,0.513874763112914,0.615630202831598,"Unclear",0
"ATXN2",1.93254674088024,-1.70892978521174,1.17710268968272,0.319752352716143,0.0874639564717228,0.239154521694677,1,0.34795425055115,0.530892106948325,"Both",3
"FRS2",0.0178392735261786,1.75751018515084,0.819349108935187,1,0.0788308873334092,0.41258726142259,1,0.328463544729322,0.68716653952487,"Insectivore",1
"FMNL3",1.02631691013228,0.466007121688081,2.09773385708187,1,0.641210402933992,0.0359286622712226,1,0.859064569313496,0.216475362697818,"Vertivore",2
"RAB3IP",-0.239090169528848,1.94863279385463,0.429822458797526,1,0.0513392929075643,0.667324794420062,1,0.268099786514171,0.854023307218356,"Insectivore",1
"UBE2N",2.53749066963489,-2.20741542305406,1.83528717802916,0.0669902065552043,0.0272850498486306,0.0664631498744354,0.738100424191856,0.193381448621099,0.293696502734467,"Both",3
"ACVRL1",-0.463912250956314,-1.1454576424248,-0.770394308897765,1,0.252019632123894,0.44106602829401,1,0.577622212142945,0.708403211535573,"Unclear",0
"OR11H12",NA,1.93365804329504,NA,NA,0.0531551856732964,NA,NA,0.271538734503139,NA,"MissingData",5
"TROAP",-0.423371933815515,-0.624566823568671,-1.25743986543992,1,0.532255399771949,0.208594401309453,1,0.797792470399807,0.498041390669929,"Vertivore",2
"TBC1D15",0.562549515089548,-0.588590822984401,0.10917247715784,1,0.556135791514185,0.913065689850648,1,0.813007432897618,0.967246168830667,"Insectivore",1
"FKBP11",2.42447660409734,-0.314647851843549,2.63827300464566,0.0919828265933929,0.753029042610982,0.00833294673491351,0.858431867187437,0.907617194727095,0.107481492300712,"Vertivore",2
"TPCN1",-0.103134927631561,0.100063486941798,0.176853205447503,1,0.920293922999414,0.859623695771697,1,0.973697401951534,0.945282765095858,"Vertivore",2
"NACA",-1.13101740757151,2.90999233175136,1.05505982869962,1,0.00361437623974609,0.291397962885884,1,0.06802397435529,0.582955688998583,"Insectivore",1
"PFDN5",1.10793100894195,-0.802973903772183,0.976121440780109,1,0.421989818124188,0.329004287460049,1,0.724119517465061,0.61665157953246,"Both",3
"DDIT3",-1.52803792659432,2.09801204430524,-1.00702626370895,0.759018730052899,0.0359040814244779,0.313922153227218,1,0.224010862547125,0.601481695083585,"Insectivore",1
"RDH12",0.769589331931553,2.10626770291994,2.70095295608956,1,0.035181105104307,0.00691411175209012,1,0.221345422649456,0.099667420772639,"Unclear",0
"ASPG",-1.01210603648851,0.373483561752483,-0.587598465886981,1,0.708788577523818,0.556801841009357,1,0.888561145081074,0.789910216310251,"DoubleBoth",4
"CNTN1",3.0249366019588,-1.35581063402947,2.07203517204451,0.0149211149849394,0.175159426966117,0.0382621612335232,0.356054370366019,0.486330335386409,0.222438722320908,"Both",3
"SPIC",1.24436854360348,0.857737139156992,2.33167557379011,1,0.391037627433517,0.0197177647530906,1,0.701051055995832,0.16117093397651,"Vertivore",2
"NR1H4",0.634457333080377,2.47404927361306,1.8646994787399,1,0.0133591270411823,0.0622235398884514,1,0.133008654920469,0.284536586883188,"Unclear",0
"MAPKAPK5",3.19915578505593,-1.36259750876863,3.03309492862941,0.00826984009959431,0.173009394416289,0.00242059441698798,0.274143211622287,0.483001941800486,0.0632413219425551,"Both",3
"NPAS3",-0.175104303478903,0.103369481519643,0.29515125952002,1,0.917669732586393,0.767878333458532,1,0.972788284263588,0.903995244731974,"Vertivore",2
"TAFA2",NA,0.483969339093753,NA,NA,0.62840762918824,NA,NA,0.853178887190301,NA,"MissingData",5
"DTX3",NA,0.0381279432751258,NA,NA,0.969585671991916,NA,NA,0.990285750433686,NA,"MissingData",5
"UNC13A",-0.697846795119107,3.31405973231814,0.39731622066709,1,0.000919518615999218,0.691134287378766,1,0.0330476213896482,0.86579516269129,"Insectivore",1
"TMTC1",-2.23385209944706,1.37572759722463,-1.54438519950843,0.15295683717099,0.168905984533495,0.122495043391137,1,0.475973070810746,0.392953956004635,"Both",3
"APPL2",-1.77300633075634,1.46681699258615,-1.12237627682847,0.457365947094877,0.142425845889463,0.261702486801269,1,0.435745665538374,0.553917371166812,"Both",3
"ARL1",0.0313239828044613,0.693551516883714,0.433951426032851,1,0.487963507672045,0.664323714444901,1,0.771854326849036,0.852343397185018,"Insectivore",1
"MARF1",0.244153382903083,0.917377728675608,0.345996146424942,1,0.358944739085938,0.729345610801621,1,0.67472286626974,0.885106548734347,"Insectivore",1
"GATC",0.515813178110279,1.03284825129546,0.913641832969532,1,0.301674919147301,0.360905077420248,1,0.627064473513542,0.645101809391175,"Unclear",0
"BAZ2A",0.0577752988528582,2.19925230209602,1.07562652713735,1,0.0278599872341375,0.28209431871895,1,0.196166303604667,0.57560869566241,"Insectivore",1
"KRT4",1.01272961021938,-0.821010978408572,0.714244994953712,1,0.411640014885508,0.475075698366125,1,0.715556026590921,0.734822667498407,"Both",3
"APAF1",0.27288822866873,0.0396266331095074,-0.0553675168835697,1,0.968390793960003,0.955845673897142,1,0.989987892361926,0.983191572086211,"DoubleBoth",4
"MYRFL",-4.2687471923709,4.22502056419969,-1.90940316157603,0.000117944342803513,2.3891895981554e-05,0.0562101032598719,0.0414286361326572,0.00455604402311775,0.269002159563042,"Both",3
"SARNP",0.684502062407681,0.230168612316046,1.38395618365504,1,0.817960750847896,0.166371871676217,1,0.934804047838507,0.452526697244296,"Vertivore",2
"SLC38A1",-0.5729345429224,1.78641195504755,0.252634214026029,1,0.074032581340717,0.800550888468926,1,0.319705917234082,0.919577201265089,"Insectivore",1
"NUP37",3.38845114245302,-2.70136557014817,2.73142078224882,0.00421731299055134,0.00690553898395906,0.00630618994043761,0.214472375115446,0.0950993044953206,0.0952486928603696,"Both",3
"CSRP2",-0.830354121583016,0.470645553740961,-1.03155376329606,1,0.637893871268809,0.302281209936344,1,0.85759850583831,0.592019631078648,"Vertivore",2
"INAFM1",-0.213397696251765,0.681694040090281,0.135895945096335,1,0.495432436840251,0.891903541082986,1,0.776115840343594,0.958471083921552,"Insectivore",1
"TMEM116",-2.21828041949074,1.86111195389155,-1.3735867249988,0.15921431035529,0.0627283684576058,0.1695700204699,1,0.294709361540921,0.456376619596824,"Both",3
"RITA1",-1.90397232111114,1.75836699344321,0.0158591847237636,0.341482734560186,0.0786850854311088,0.987346731776014,1,0.328231918927665,0.994948504707777,"DoubleBoth",4
"TGFBR1",1.33447270901099,-0.4351119853328,0.830742198738138,1,0.663481144210321,0.406119281943966,1,0.869041385827364,0.680559766299449,"DoubleBoth",4
"FICD",-0.179247522720427,0.487364040867649,0.0912104833250909,1,0.626000371699655,0.927325345188861,1,0.851673663327153,0.971666230058564,"Insectivore",1
"TMBIM6",-2.22440287212127,2.32519619776479,-0.447937138775054,0.156728104785603,0.0200614715767265,0.65419856429998,1,0.165346851664348,0.847798345862401,"Insectivore",1
"NWD1",-3.44090595715247,3.90404223251355,-2.7680634466193,0.00347862001164953,9.4599262127323e-05,0.0056390476576604,0.20053846051891,0.00976269461229473,0.0900825072159108,"Unclear",0
"LIN7A",NA,-1.82201279900297,NA,NA,0.0684530436429963,NA,NA,0.307697000668144,NA,"MissingData",5
"IFT81",0.502606380874411,0.677842583413118,0.686688307785495,1,0.497871507941225,0.492279166532827,1,0.777218752439069,0.748779172982981,"Unclear",0
"SPATS2",0.733157664691964,-0.467790714862699,1.30360254743327,1,0.639934261257139,0.192369131667032,1,0.858524618499997,0.478964902298762,"Vertivore",2
"C12orf45",-0.527904100678372,0.99020858558697,-0.502555972468505,1,0.322072176938682,0.615276490375868,1,0.645697948793952,0.825010484291266,"Insectivore",1
"MYL6B",1.81332319803708,-0.398333697483669,1.80238567418198,0.418691924239825,0.690384224235219,0.0714847475292358,1,0.880166579410781,0.304410617101939,"Both",3
