"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","directionality","directionNumeric"
"CYLD",0.611588585407862,1.099924670898,-1.75751882255198,1,0.271364944470319,0.078829416422646,1,0.558911005788842,0.328463544729322,"Insectivore",2
"RPL36A",-1.02332882904184,-0.099918750894805,1.18776840527863,1,0.920408829786492,0.234924665187464,1,0.967566425968561,0.56021035734725,"Insectivore",2
"PLEKHM3",-1.58776634297015,0.815861393745045,-2.16978464929032,0.674035108994932,0.414579414802865,0.030023163807427,1,0.686779626189056,0.204215468801756,"Insectivore",2
"CLTCL1",3.99974902062358,-2.80985772366394,-1.43139873856205,0.000380458167901493,0.00495634049738722,0.152315969729363,0.0249674250825198,0.0568844826972809,0.450853898846358,"Both",3
"FBXO24",-1.64662023739183,-0.971699625085248,-2.03060167998984,0.59781676871769,0.331200003362374,0.0422954171751538,1,0.614507959206801,0.242850307117275,"Insectivore",2
"ACSF2",-1.72027656313046,1.12212140938538,-0.235967919584256,0.512293089380612,0.261810822095503,0.813457563760419,1,0.548981107655493,0.932986682389192,"DoubleBoth",4
"ATXN1L",0.478571466768779,-2.37246779818496,2.14190966704049,1,0.0176697033028898,0.0322007518100135,1,0.122272096475071,0.212049700545105,"Unclear",0
"GDNF",0.223407639614964,1.45508095362912,0.677020880816619,1,0.145646851353244,0.498392706083613,1,0.40389902713169,0.777218752439069,"Herbivore",1
"RPP21",0.706672072556943,-0.773250139630044,1.47069821020868,1,0.43937435777696,0.14137275046294,1,0.706370544292477,0.433865596700269,"Insectivore",2
"TVP23C",2.27292799552842,-0.0205943525036844,0.409229933415436,0.138183116509358,0.983569245561191,0.682370929278343,0.883997370502902,0.993374908175048,0.876506935804997,"DoubleBoth",4
"DOCK4",-0.4983356755956,2.0063444425103,-3.26439292575621,1,0.0448195114401918,0.00109698917515989,1,0.208638558568084,0.0360067352436856,"Insectivore",2
"SNX13",3.09559082542503,-0.238681572016536,-0.893424871073891,0.0117852723789601,0.811352507215878,0.371629688602771,0.211658447100847,0.923133655143148,0.686132900080955,"DoubleBoth",4
"POC5",2.99873912273752,-2.06684810418524,2.13557649549418,0.0162659595489868,0.0387484690727411,0.0327139489504052,0.2543282122442,0.192012820299621,0.213642384583851,"Both",3
"NSUN5",-0.0596624311488722,-2.68517814820736,2.857526287497,1,0.00724911557737536,0.00426957267165722,1,0.0713423888243335,0.0740958280887494,"Unclear",0
"ABHD4",2.16212421464186,-0.0909847633664513,-0.314370104059676,0.183651618189701,0.927504697908302,0.75323995949589,1,0.970619384621065,0.907617194727095,"DoubleBoth",4
"MYO7B",-0.0559130095994823,0.109145840078564,-3.0828727669522,1,0.913086816917112,0.00205012787362214,1,0.964629766059637,0.0498208736185028,"Insectivore",2
"FOXI3",0.216021689845461,-1.10014761669018,2.37103656936935,1,0.271267809879937,0.0177382759343875,1,0.558911005788842,0.155080752222485,"Insectivore",2
"TMEM51",0.769315756440416,-2.08422359175126,-1.08714818976473,1,0.0371398337697993,0.276971323637083,1,0.187382032107521,0.603336673139831,"Herbivore",1
"SAMD7",0.0420643784032774,-0.252523380878495,0.0202690121075438,1,0.800636544232738,0.983828775462628,1,0.919348097582067,0.995023322998978,"Herbivore",1
"PAX2",NA,0.457662893795647,0.802555945213628,NA,0.647194650477109,0.422231440280433,NA,0.838961885801519,0.72438075947349,"MissingData",5
"SESTD1",2.53498780914927,-1.23656455474776,0.234913185690974,0.0674707436115555,0.216248785822784,0.814276115213017,0.577395171677498,0.494243735110196,0.933125974541569,"DoubleBoth",4
"NDUFA13",2.76530294761121,-2.28046431991078,1.7905007038312,0.0341219717755727,0.0225801646213412,0.0733734542043636,0.398956087567523,0.140391978652596,0.318082460336595,"Both",3
"DERA",0.865976772566186,0.313056516616024,-0.276515429760436,1,0.754237724460243,0.782152210231232,1,0.895860429503756,0.920007200928551,"DoubleBoth",4
"ARHGAP27",0.112148667180834,-1.70357576575353,-0.752455738385529,1,0.0884603721534831,0.451777037940596,1,0.307562027506608,0.746012022002763,"Herbivore",1
"ATP2B1",2.31919617794616,-0.0817300475818679,-1.73584657643256,0.122306409729033,0.934861383768952,0.0825909660876629,0.822366905409203,0.973416083350095,0.336423469373175,"DoubleBoth",4
"PLCL1",-1.22251324442218,0.034300147464427,-0.672744121025426,1,0.972637807280529,0.501110092934894,1,0.989113885325936,0.778461413228429,"DoubleBoth",4
"RELN",-0.4080876862342,0.702251079138815,-0.383066532133116,1,0.482522596031235,0.701670433878483,1,0.736565601314819,0.886046353804356,"Herbivore",1
"MGAT5B",-0.104932739757571,1.44083351562216,-1.62127771836245,1,0.14963172237934,0.104958091421004,1,0.409416034444079,0.380083297816736,"Unclear",0
"HTR3D",3.21491022175482,-2.13332689618686,0.325196803617302,0.00782911950837295,0.0328979193310554,0.745032127674195,0.167257455522581,0.175120648419401,0.904973667022015,"DoubleBoth",4
"EZH1",-0.228050021436687,1.66224287366457,2.00546409271391,1,0.0964640867922871,0.0449134557449384,1,0.320867306139171,0.250252594912363,"Unclear",0
"LRRC15",-0.15887307851805,0.449548693408433,0.999261640902201,1,0.653035890000298,0.317667962350787,1,0.841712757764335,0.641556512318385,"Insectivore",2
"FBXO43",-1.90003029409102,0.735302629199156,2.03835481958479,0.344574865220912,0.462155207327024,0.0415144611952272,1,0.721266489077963,0.240754168698905,"Insectivore",2
"KIFC1",0.24231631015034,-0.856665291746598,3.51131149901465,1,0.391629890356662,0.00044590157027316,1,0.668766212894136,0.0216718313213924,"Insectivore",2
"UBAP2L",-2.79707562491216,2.45303531707035,-0.789505152389917,0.030940476907546,0.0141656429987642,0.42981681955601,0.375729861466108,0.108001367529148,0.730436236966174,"Both",3
"C4A",0.63591743682772,-1.11721568846185,0.223636479818584,1,0.263902114251676,0.823040175702506,1,0.551235743544513,0.936606045246158,"Herbivore",1
"LARP4",3.09192147388044,-0.9107564492834,0.0311877144395585,0.0119319268969568,0.362423713835739,0.975119837606556,0.212273055184493,0.642235265941127,0.991886880939106,"DoubleBoth",4
"PLEKHA5",0.797103938113991,-0.6170738771792,1.74085785548171,1,0.537185998135102,0.0817084976615934,1,0.774621767291288,0.334532214851419,"Insectivore",2
"AP4M1",-0.644854547104411,0.256313693168609,0.322675947749297,1,0.79770862472365,0.746940669477357,1,0.918523769137291,0.905130054127545,"DoubleBoth",4
"LY6E",1.07998456445943,-2.1318426822132,2.72114325805553,1,0.0330197814986058,0.00650565614154685,1,0.17548119288882,0.0927442219862206,"Unclear",0
"CREM",0.923778863538268,-2.12685908187039,0.155383795868849,1,0.0334317935436283,0.876518758033595,1,0.176425472119734,0.959252754639562,"Herbivore",1
"IL34",0.0484215244808923,1.75428443005073,-3.71332460329666,1,0.0793817823257689,0.000204554248064672,1,0.289210903510539,0.0148775579801484,"Insectivore",2
"ITPKB",-1.56490511242266,-0.933265781038811,0.384153237749873,0.705630958688842,0.350682758302243,0.700864874946308,1,0.632774889159641,0.885969392229294,"DoubleBoth",4
"PLA2G2C",-1.95945003743743,1.04650694946726,1.42358840865156,0.300360633681466,0.295327038077464,0.154565653227112,1,0.581293984237718,0.454197728998961,"Both",3
"LTB",1.68039025023511,-0.788434246545098,-0.107835824935228,0.557288470543345,0.430442745578528,0.914125924387634,1,0.699561778073528,0.972111996832641,"DoubleBoth",4
"MPST",1.80177718810594,-1.72741708306143,1.88726196863381,0.429482809027091,0.0840927847862285,0.0591250990405935,1,0.299705353693927,0.285056136332237,"Unclear",0
"PAX8",2.21792170098453,0.564107608085318,-2.58606399403002,0.159361029467351,0.572680900610757,0.0097078904770753,0.96279559562995,0.796993622220294,0.112718622308677,"Insectivore",2
"AQP12A",-0.592031252802176,-0.556505673715443,1.38711059068799,1,0.577865216884304,0.165408043096135,1,0.799747842797521,0.470615933042875,"Insectivore",2
"POLR2H",NA,-2.41542428313055,1.91111727056502,NA,0.0157168898455496,0.0559895121933412,NA,0.114479764877932,0.277572354669655,"MissingData",5
"ABCF3",2.29118195774957,-1.25069632897836,1.13642349805434,0.131717352119818,0.211045290322337,0.255779366081574,0.855681241469994,0.488690444404965,0.581759780797021,"Both",3
"GBE1",2.77152296030975,-2.31923875628418,0.143826988832112,0.0334768423575871,0.0203820941105282,0.885637090442052,0.39533559575371,0.132361123172096,0.962021954092965,"DoubleBoth",4
"TSEN34",0.421251515335797,-1.90313857764735,1.77094965545663,1,0.0570224652920249,0.0765690739758737,1,0.240675840583854,0.324528750223543,"Unclear",0
"SNRK",-1.16122111394665,-0.641733266668062,0.459226658455449,1,0.521046385539755,0.64607140873402,1,0.763896604849302,0.860562298167274,"DoubleBoth",4
"ACTL6A",NA,1.25328120514456,-0.532891845164816,NA,0.21010338595368,0.594108450572939,NA,0.488183168423624,0.835204152240831,"MissingData",5
"ALKBH2",-0.389728469201181,-0.351332010162543,0.926595455928942,1,0.725339283016782,0.354136615103001,1,0.882957227319391,0.671487528327244,"Insectivore",2
"TMEM106C",1.99263301714546,-0.396387720445319,-0.977248612183639,0.277809882008704,0.691819023468432,0.328446086849307,1,0.865454545913392,0.65074707919882,"DoubleBoth",4
"CYP20A1",1.51120842883997,-1.82646641611919,3.07222907360453,0.784412133450231,0.0677800355341407,0.00212466606445566,1,0.264161239714568,0.0507945608241323,"Insectivore",2
"NEK10",1.63723513114273,-1.86250013438467,0.410389865170677,0.609488094799827,0.0625326265206946,0.681519979616876,1,0.252702902835687,0.87636706789613,"Herbivore",1
"IRAK1",-1.24546607130008,-0.896427358556234,0.140996313296845,1,0.370024560925753,0.887872854811376,1,0.649654375521596,0.963095168549662,"DoubleBoth",4
"APLN",0.936491974551792,-1.31244518497294,1.17697093554025,1,0.189369969588109,0.239207107091137,1,0.463604768089501,0.564937535393918,"Unclear",0
"TSPAN14",NA,1.72427022041879,-1.46767676672185,NA,0.0846590726587699,0.14219204456785,NA,0.300731735420995,0.435276836713935,"MissingData",5
"BOLL",0.512907685142252,-1.25088510763532,-2.18932141552548,1,0.210976397972486,0.0285734868862678,1,0.488688536831854,0.198891673420833,"Insectivore",2
"GALNT11",0.778872304748417,-0.19282429597255,0.717363795383938,1,0.847096575119076,0.47314965287216,1,0.938402300595838,0.762505739053972,"Both",3
"FCHO2",2.01701744706603,-0.438841012761272,0.405637308128843,0.26216215571562,0.660776740617213,0.685009112044592,1,0.846749165045806,0.877900732811418,"DoubleBoth",4
"RNASE10",2.57332644435143,-1.78906408193823,2.47749981917678,0.0604356908828029,0.0736044958685841,0.0132306475844593,0.538621645857963,0.275900805481115,0.132444938433287,"Both",3
"DNAH14",-2.03174858005401,2.6778612524,0.154468585784005,0.253074690811365,0.00740939039500203,0.877240278822201,1,0.0723910741341109,0.959284304019716,"Herbivore",1
"RAD52",-0.552952588696286,-0.167800160341804,1.88798157780964,1,0.86674049635343,0.059028423640446,1,0.948551529632891,0.284929040734958,"Insectivore",2
"GASK1A",0.362558507389482,-0.8217161438955,2.30416658978239,1,0.411238468884651,0.0212132938975922,1,0.684089115573821,0.169786551188002,"Insectivore",2
"NIPAL2",-1.4585601549536,0.123086571736654,1.03669793405919,0.868117242397233,0.902038544621006,0.299876655137994,1,0.961453210253476,0.62541286058909,"DoubleBoth",4
"CPS1",3.09115640724855,-3.75655335872417,0.149024931969863,0.0119627148890023,0.000172269553897873,0.881533959766716,0.212320617724431,0.00597926595102917,0.961065236932608,"Herbivore",1
"ZNF652",-1.48584533430021,0.983474790784656,1.04319742242501,0.823920214721862,0.325373816518897,0.296856867033345,1,0.607932309081598,0.622912076565168,"Both",3
"GPR35",-1.43892380758735,0.296099621895626,-0.790197231995275,0.901032668041899,0.767154002730667,0.429412592325101,1,0.902840308564247,0.73043036477935,"DoubleBoth",4
"RETREG2",0.0714533688105444,0.0693530759694092,-0.702372157486586,1,0.944708578887639,0.482447104107454,1,0.977328398978156,0.768690426754389,"Insectivore",2
"PLEKHM1",-0.351827860922969,-1.33168896546184,-0.0727297452651854,1,0.182962416734545,0.942021177924457,1,0.456743849199174,0.978984501697604,"Herbivore",1
"PRNP",0.167846375262101,0.353811349024716,0.626825382851753,1,0.723480267667883,0.530773703092962,1,0.882251855148113,0.796925433665074,"Insectivore",2
"VGLL4",1.50016363690853,0.0293329715622489,-0.972818927598789,0.801432120130303,0.976599030705686,0.33064330385582,1,0.991028215658202,0.652788953982823,"DoubleBoth",4
"ZBTB10",3.39412647024723,-1.63674516718827,-0.577096630421158,0.00413087338857774,0.101683727160969,0.563874180472216,0.114314254148361,0.330034347927943,0.817224301794899,"DoubleBoth",4
"MRPL55",NA,-0.484666598923017,1.35484972404422,NA,0.627912863245451,0.175465440542809,NA,0.828814299702403,0.48659013272171,"MissingData",5
"RANBP1",2.37273424625312,-1.91069034363473,0.654067689994422,0.105941778016084,0.0560443864794915,0.513068196468872,0.752471348216609,0.238493951285397,0.786201421580991,"Both",3
"PLIN1",-0.0668050402299923,1.49673349920493,-1.73194905635377,1,0.134462616010118,0.0832826332433933,1,0.387054616037648,0.337607939210674,"Unclear",0
"RCBTB2",1.18664513248332,-0.224126855575323,-0.035375807521095,1,0.822658596252865,0.97178007543593,1,0.928158739061018,0.991039589954763,"DoubleBoth",4
"AL354761",0.191967488855767,-0.93973594175835,-0.535760692919766,1,0.347353024205082,0.592123951370223,1,0.629272659580467,0.834005659346536,"Herbivore",1
"HOXC4",NA,2.76726742291903,-1.77198354210756,NA,0.00565283639057741,0.0763972892302003,NA,0.0611440662106954,0.324433827847833,"MissingData",5
"LBHD1",0.109564942680772,-0.0427554117688364,-0.543109128565259,1,0.965896507716041,0.587054667830982,1,0.987285599649377,0.830256444539952,"Insectivore",2
"LCE6A",NA,-0.295186937548367,1.94635256012067,NA,0.767851079976449,0.0516124039934736,NA,0.903226713230792,0.26882566077449,"MissingData",5
"SLC2A14",1.71503594362749,-1.6967820274563,0.95902252288013,0.518031823005482,0.0897378778373359,0.337547398918057,1,0.309876706831141,0.658796603138204,"Both",3
"ORM2",2.18330374640103,-0.262177483426986,0.611781719186793,0.174080693093323,0.793184612004548,0.540682186240088,1,0.916178249553319,0.801645703863379,"DoubleBoth",4
"CNTNAP5",1.44099395802901,-0.78852961135422,-1.83057868187472,0.897518338384486,0.430386985041116,0.0671634528841735,1,0.699561778073528,0.305132356048752,"Insectivore",2
"TTC21A",-1.07331321264153,-0.744399418692111,1.11469846501294,1,0.456634870564061,0.264979659032083,1,0.7171392904731,0.591442480480727,"Unclear",0
"PSMD13",1.12773594088767,0.256639701545716,-2.16495526440394,1,0.797456923799754,0.0303911113429288,1,0.918388967347934,0.205854376831397,"Insectivore",2
"PGAP6",0.742076901484012,-1.63595837671177,1.11285393449484,1,0.101848298987804,0.265771167068157,1,0.330436164590336,0.591517122791588,"Unclear",0
"ACBD4",2.31256830953147,-1.80130673736455,1.16588959219133,0.124478313433156,0.0716545465129451,0.243659087510501,0.830075252138803,0.271621366906714,0.56922421533684,"Both",3
"TLK1",2.59071689880422,-0.478954338849496,0.144736369309137,0.0574657470893226,0.631971112629801,0.884919022935178,0.523184233898209,0.830973487825358,0.961891964516062,"DoubleBoth",4
"RLN3",0.569145376571366,-1.14231448690179,3.11679151067697,1,0.253323321659293,0.00182830821974211,1,0.539002063635532,0.0461404339075527,"Insectivore",2
"GALNTL5",2.87141755387414,-1.60909451943718,0.92373657985807,0.0245181216664252,0.107595675464636,0.355623481897357,0.325414507600779,0.340403736427401,0.672773659779708,"DoubleBoth",4
"RIMKLA",-0.275054514482098,1.85493485410714,-1.43851939861898,1,0.0636055300321534,0.150286737424943,1,0.254915042454224,0.447965301278085,"Unclear",0
"PKMYT1",0.96250155066139,-0.954365649502585,0.835367927517944,1,0.339898587682436,0.403510582139554,1,0.623404123008548,0.709968219675439,"Both",3
"PIGV",0.915114146380258,-0.795863000712447,2.70106029975133,1,0.426111668588698,0.00691188058294539,1,0.69552433387694,0.0951058339295092,"Insectivore",2
"MED19",2.05664010920048,-0.308480633781262,-1.14821476614932,0.238325142397199,0.757716634211947,0.250879914976835,1,0.897597582952161,0.576483206954851,"DoubleBoth",4
"EBNA1BP2",-1.74435801755901,-0.118499775938817,1.95348229340671,0.486580084656716,0.905671672620792,0.0507624733907527,1,0.961897007496553,0.266501308758338,"Insectivore",2
"WRAP53",-2.77287880288732,0.067080362336898,1.12124354658649,0.03333768600591,0.946517727261928,0.262184208261193,0.394563111518403,0.978027732539105,0.58811843782254,"DoubleBoth",4
"PHLDB2",-1.30856006456241,1.27571079030539,-0.325586898148485,1,0.202057772814076,0.744736926281423,1,0.477915429672168,0.904973449141284,"Both",3
"TMEM225B",2.33010640292157,-2.26923833567293,0.260385405082293,0.118803168629196,0.0232538361724113,0.794566499837009,0.807570246686445,0.143152841062899,0.926219916762656,"Both",3
"GLB1L3",2.76600076773107,-2.99230432362066,2.02753379756002,0.0340490407226612,0.00276880102311902,0.0426078516497239,0.398664117112461,0.0388903776288875,0.243780680335466,"Unclear",0
"UBE4A",0.572005633060257,0.570994537391363,-1.74876300535727,1,0.568003345742846,0.0803319940333002,1,0.794132451496786,0.332338257091823,"Insectivore",2
"ITPRID2",0.0304580367853875,-0.70798975963789,0.773774370329994,1,0.478951616773053,0.439064231396604,1,0.734398520128125,0.7367048090991,"Unclear",0
"AP5M1",-0.0491507874394549,-1.49954802965313,1.97625967688836,1,0.133731518454213,0.0481253740410348,1,0.385909592776274,0.260021395943711,"Unclear",0
"C3orf84",1.25304778588106,-0.345782700936164,0.950470826250173,1,0.729506026791368,0.341873070775247,1,0.882957227319391,0.662868255734023,"Both",3
"DHRS9",1.07702156737866,-0.656322112266533,0.22564977603921,1,0.511616893011468,0.821473823451327,1,0.75774837525794,0.936241939395388,"DoubleBoth",4
"DELE1",-0.244637461061756,-1.11223483676362,2.27818002447733,1,0.266037193132979,0.0227158539180015,1,0.553200367349899,0.175369613117704,"Insectivore",2
