,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj,Herbivore...5.Rho,Herbivore...5.P,Herbivore...5.p.adj,Insectivore...5.Rho,Insectivore...5.P,Insectivore...5.p.adj,Omnivore...5.Rho,Omnivore...5.P,Omnivore...5.p.adj,Vertivore...5.Rho,Vertivore...5.P,Vertivore...5.p.adj
TRMT2A,2.01702421720475,0.436929861363789,1,2.80538251281212,0.0502568991673845,1,0.542701369016088,1,1,2.00526499745992,0.449347247009739,1,0.261879600824714,1,1,-0.184755145938313,1,1,-0.58850055479704,1,1,-1.0176056191812,1,1,-1.13597536980334,1,1,-1.07727312993452,1,1
GNA13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DHFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATP6AP1L,1.81221200670822,0.699534445544613,1,0.945833077748389,1,1,-0.987894575681549,1,1,0.626255365900875,1,1,-0.902116542462482,1,1,-0.103782095279922,1,1,1.27570116736387,1,1,0.858239026466804,1,1,1.08972691532049,1,1,1.10199886425274,1,1
DNAJB11,-0.505204976809822,1,1,-1.33293881867767,1,1,-0.714293217831772,1,1,0.692293518019063,1,1,1.02672487200551,1,1,1.64225995758934,1,1,-0.973430362762925,1,1,-0.834060249687128,1,1,-0.63966620587392,1,1,-1.16985350105487,1,1
METTL11B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDC42SE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SNAP91,-0.398988369163762,1,1,0.479381022585338,1,1,0.825362431042983,1,1,-1.05861817575764,1,1,-0.698271737865236,1,1,-1.39606744403698,1,1,0.704595559663599,1,1,0.788757765115932,1,1,0.609224653458595,1,1,0.979965946226817,1,1
FGF16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNC80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PISD,2.53178617248032,0.113483171968126,0.76175987984656,1.08943159044494,1,1,-1.58536465802231,1,1,4.1442345828877,0.000340950591480211,0.0238844861715874,2.02943090524574,0.424144199409169,1,3.40792123089723,0.00654597878954977,0.362535021638114,0.933865225699818,1,1,0.375360534544759,1,1,0.723484199678835,1,1,-0.222798515957044,1,1
UBA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM120A,1.63011748780859,1,1,0.557984131315293,1,1,-1.13067219893059,1,1,0.207291803611455,1,1,-1.08034541102354,1,1,-0.207018829342453,1,1,-0.516470813801636,1,1,-0.872595739392616,1,1,-0.625489912989647,1,1,-0.562222286631443,1,1
RPS18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DISC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARL6IP4,1.30633208926074,1,1,0.873969978471519,1,1,-0.529491504431309,1,1,-0.468326822504733,1,1,-1.4604130150785,1,1,-1.12198109244756,1,1,0.0341321449081811,1,1,-0.264795332459386,1,1,-0.145772791308678,1,1,0.161884425622723,1,1
RABGEF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTMR11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRPL22,1.53937240725433,1,1,-1.26346552049424,1,1,-2.686251035082,0.0722587764825736,0.64178743611834,1.8707642245913,0.6137776837669,1,0.609230057210689,1,1,2.78205128687675,0.0540165032195362,1,0.168142286832612,1,1,-0.177811313785643,1,1,0.422875612450662,1,1,-0.354113446376815,1,1
CCDC188,1.56007831190619,0.712448256443815,1,1.68621254786031,0.550529207471188,1,-0.0650724531120007,1,1,1.34786599892773,1,1,-0.0466292631237629,1,1,0.00791859577428314,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HERPUD1,0.437487602841789,1,1,-1.32073372910626,1,1,-1.63579293938494,1,1,0.421578891312325,1,1,0.082767746448205,1,1,1.34005399663762,1,1,-0.607877149932323,1,1,-0.697467386175589,1,1,-0.353606727862057,1,1,-0.710312940504489,1,1
EIF4A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOGAT3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRACR2A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIXDC1,-0.933838592091089,1,1,-0.458392530406016,1,1,0.529238751027222,1,1,-2.61946255072202,0.0880684418454427,0.825993181703334,-1.74159369559907,0.815795652977245,1,-2.29190001531299,0.219114133868549,1,-0.216957827190302,1,1,-0.0123321448093122,1,1,-0.128328870100409,1,1,0.483213520588966,1,1
TDRKH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTR3E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S100A13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSD3,2.1598427428313,0.307848454968299,1,2.39236070744543,0.167403810720583,1,-0.035082601171954,1,1,0.974632608040169,1,1,-0.776525662723137,1,1,-0.80248348112423,1,1,2.16327002467788,0.305204171785818,1,1.70665474388599,0.878862435435004,1,1.721717340362,0.851207345717849,1,1.89520524400134,0.58065215696037,1
PHACTR2,-0.0680853192197251,1,1,-0.0267572590411037,1,1,0.0443192129503586,1,1,0.108931753946494,1,1,0.155092815530888,1,1,0.128938619770395,1,1,1.32605952876124,1,1,1.33443954734485,1,1,1.33121185748732,1,1,1.27999581793742,1,1
BMPR1B,0.461035433898386,1,1,0.309002859664828,1,1,-0.175165403941638,1,1,3.11750181665214,0.0182390822653382,0.334514821783771,2.60268275629139,0.0924975012576941,1,2.86143323724473,0.0421730316319219,0.907450659848999,1.01501685205526,1,1,0.902982868583461,1,1,0.948526720705429,1,1,0.0729402704349732,1,1
SLC18A1,1.25421750859908,1,1,0.264072234939118,1,1,-1.03405406958894,1,1,-0.275103405101185,1,1,-1.26508262113314,1,1,-0.482217337345945,1,1,1.88884756499639,0.58912257194286,1,1.62180439057375,1,1,1.84021068659705,0.657373116502311,1,1.93383556519456,0.531333484876897,1
RGS7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESR1,-1.19249020735693,1,1,1.29140055876103,1,1,2.36058134172997,0.182463163297972,1,-0.608843484478605,1,1,0.296076805767555,1,1,-1.51220180910286,1,1,1.98559784292688,0.470779961721968,1,2.23437204134644,0.254586037412243,1,1.7315423999209,0.833550694098485,1,2.11428029665669,0.344913342081588,1
EBF3,-1.47023252903893,1,1,-0.150755621708772,1,1,1.22280787899617,1,1,-0.372957406042512,1,1,0.735177722167502,1,1,-0.24404388512929,1,1,0.459089351450636,1,1,0.847128461818012,1,1,0.496236894011658,1,1,0.570473789304902,1,1
AGBL1,-1.09914179415373,1,1,-0.831033959158689,1,1,0.357167445549002,1,1,-1.05396129765171,1,1,-0.101343019925895,1,1,-0.415733307740237,1,1,1.64149913185304,1,1,1.86618645039572,0.620152841088707,1,1.7990440392869,0.720117146456417,1,1.87816269427448,0.603589118674408,1
RFPL4B,4.19061370341219,0.000166920574406733,0.0110988807774436,-0.359662959098199,1,1,-4.78166326031279,1.04310436188947e-05,0.00388744133588969,2.27588327519955,0.137117980576213,1,-1.53754502400628,0.744959389809513,1,2.70245897849872,0.0412972062114316,0.902233948240947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAMTOR4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBRG1,0.676579962112299,1,1,-1.23151371300044,1,1,-1.80374699325376,0.712709789266481,1,-0.400953194193168,1,1,-0.900996277210484,1,1,0.503584739199848,1,1,1.5116751645745,1,1,1.36022532961186,1,1,1.75269039321928,0.796551656097098,1,1.59309340577029,1,1
USP46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM237A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRMT7,1.64539895592152,0.998875647344778,1,0.932665987451251,1,1,-0.792869088094902,1,1,2.16209903948353,0.306105430608298,1,0.743632914722172,1,1,1.44914770068037,1,1,-0.245031366153059,1,1,-0.578126741861727,1,1,-0.41779106750902,1,1,-0.763484293575921,1,1
PMS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK6,-2.11538901747005,0.343968050611196,1,-1.51763745212603,1,1,0.756889685125777,1,1,-1.35611427334305,1,1,0.375376409940444,1,1,-0.229901058841218,1,1,-1.65860407457,0.971956001983608,1,-1.20204528954666,1,1,-1.36996009524403,1,1,-1.29185303815852,1,1
RPF2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MICAL3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HHATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRGPRF,-3.37105193814193,0.00449290432591549,0.0955716657638234,0.784212882862919,1,1,4.06252834976164,0.000291264299747831,0.0199859815854871,-4.02944247695195,0.000335455766524817,0.02367758618721,-1.07268643806958,1,1,-4.62008323451476,2.3015167707825e-05,0.0366549257474825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CNBP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STXBP2,1.60214709354988,1,1,0.955808360046195,1,1,-0.722126231376668,1,1,-0.135575129009924,1,1,-1.37200466599894,1,1,-0.847464500078928,1,1,-0.353483698330959,1,1,-0.70499139609812,1,1,-0.545393638299927,1,1,-0.312363696450053,1,1
KDM8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LACC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCL2L12,1.74121034610081,0.489880286282318,1,-0.0186425348445255,1,1,-1.75759194678271,0.472901787528363,1,-0.561564144878319,1,1,-1.89682048430503,0.347109808936726,1,-0.547576491059582,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHISA6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGFBI,-2.2305752081566,0.257092805324338,1,-0.713224471961591,1,1,1.59094467641611,1,1,-0.671115597423104,1,1,1.12142744494818,1,1,-0.136747052860472,1,1,0.206537599196038,1,1,0.674566568076121,1,1,0.341003824575278,1,1,0.370356328824197,1,1
ABCB9,-1.34283270821071,1,1,1.57896731977758,1,1,2.79459744791261,0.0519643768505762,0.512872986352562,0.992797712178124,1,1,1.98947349762444,0.466489642378261,1,-0.183714131236168,1,1,0.224243005171811,1,1,0.514633521476561,1,1,-0.0869509801870701,1,1,-0.0379809570317881,1,1
C16orf91,1.47387323272407,1,1,0.670029494205974,1,1,-0.860372316707699,1,1,0.136026501081324,1,1,-1.00668912538023,1,1,-0.35581304943248,1,1,1.71476222333271,0.863888301880802,1,1.38366780746322,1,1,1.58216154221167,1,1,1.65148325161564,0.98639937874147,1
LRRC74B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GMNC,4.35525730824273,0.000132910700343892,0.00975062200869321,3.06144678832518,0.0220270139896857,0.757290366575284,-1.58585642065623,1,1,3.06875936396647,0.0214949653854683,0.36545363594235,-0.500722240028343,1,1,0.781670944375291,1,1,0.592004451982784,1,1,-0.343944152045295,1,1,-0.00278397613375995,1,1,-0.203728171078048,1,1
FDXR,2.37123937625999,0.177285449480594,0.999588637996393,-0.0250583307065688,1,1,-2.39359347921865,0.166842292208684,1,1.54963068608873,1,1,-0.443290166214888,1,1,1.56871860388727,1,1,1.85123575563552,0.641356439241854,1,1.35382917227865,1,1,1.85586904262219,0.634722264905787,1,1.45717842753264,1,1
GLT1D1,-1.52749970535335,1,1,1.2054639086995,1,1,2.54022204837084,0.110782110123273,0.83778970780725,-0.831493350093284,1,1,0.454428705711264,1,1,-1.72642068199587,0.842717576452449,1,2.08209634462273,0.373336703715944,1,2.40438535709698,0.161996864576335,1,1.84856708456537,0.645203492427965,1,2.26102340773907,0.237578076062548,1
ZNF410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOCK9,1.73717409577802,0.823564458120035,1,0.337599543326882,1,1,-1.42273255232924,1,1,1.32896071745227,1,1,-0.0629727461612893,1,1,1.07877319489809,1,1,1.79063316760747,0.733521809016094,1,1.42915735014775,1,1,1.7273989530537,0.840960385352225,1,1.42981814269982,1,1
CCPG1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC48A1,-1.26358895685674,1,1,-2.77128785192496,0.0558350431043098,1,-1.23819666509863,1,1,1.34081373534452,1,1,2.1092260198526,0.349250769877804,1,3.07230078650772,0.0212415564710783,0.67264133721932,-1.8463194835236,0.648458303879367,1,-1.52705720739868,1,1,-1.21946643104502,1,1,-2.22957237085643,0.25775845792587,1
NLE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITGA6,-3.61870024324358,0.00296086352790756,0.0724051587651307,-0.848934672711586,1,1,2.86517446977779,0.041677954362532,0.448917341960359,-2.36501046370265,0.180295615218536,1,0.687807916686799,1,1,-1.7156579261112,0.862246696976371,1,-0.0582986627565091,1,1,0.69542792268276,1,1,0.101433256828655,1,1,0.513212466691722,1,1
PAQR8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBC1D9,-0.758580602857259,1,1,1.52131671356366,1,1,2.1641180081809,0.304552937714655,1,0.449381453285898,1,1,1.00540688414968,1,1,-0.662784005362391,1,1,1.79464131232737,0.727108665518964,1,1.95001785021738,0.511739915233884,1,1.49571981300876,1,1,1.64628820992447,0.997044356898497,1
POLG,0.34112957544376,1,1,-2.21709668942388,0.266164849849144,1,-2.34640901326256,0.189552936237014,1,-1.10399105920671,1,1,-1.30707646534094,1,1,0.53909419380029,1,1,0.26252041150366,1,1,0.191777671960173,1,1,0.670917087633115,1,1,0.529997710683019,1,1
ELP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCNT1,2.60362420338718,0.0553463027301906,0.494429419005615,0.424175378145639,1,1,-2.22416574696928,0.156823768192302,1,2.71450371339718,0.0398250937157682,0.52095358702648,0.414226493556903,1,1,2.38435629245552,0.102654172942918,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSLNL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
APOBEC3H,2.44995808078758,0.0857237081309636,0.647636170589639,-0.23012279258471,1,1,-2.59233734277546,0.0571957482176285,0.548243607143668,0.405099239458738,1,1,-1.78853111459728,0.442142162173154,1,0.587846699765107,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEZF1,-2.78025153577821,0.0543168076470951,0.490853246215311,1.3133930828136,1,1,4.00035269698069,0.000632481471951153,0.0323207924176156,0.198367445524101,1,1,2.16135401579524,0.306680033425476,1,-0.687001814197878,1,1,-1.58543398667586,1,1,-0.962215907165215,1,1,-1.85204500948206,0.640193599437622,1,-1.60623338338472,1,1
CA10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPRC,0.571834382209265,1,1,0.256625551907916,1,1,-0.3365305406371,1,1,1.20879684567464,1,1,0.678575257967403,1,1,1.00576973732668,1,1,2.14562151368673,0.319031875985826,1,2.01915586688726,0.434710217431892,1,2.09698798426525,0.359946390213339,1,1.82708357457219,0.676872044960961,1
DCC,-0.06966643849433,1,1,2.41855408380253,0.155823289481294,1,2.28086670918686,0.225563354373022,1,0.186301936996898,1,1,0.231072855424939,1,1,-1.63426766018878,1,1,-1.17605284559115,1,1,-1.15637685131233,1,1,-1.65842182497832,0.972323544231008,1,-1.20711859501185,1,1
LAX1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRBP2,-0.63741478983107,1,1,0.318776312887818,1,1,0.908709572843402,1,1,0.88019542762929,1,1,1.3179310916964,1,1,0.626710377266426,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOL8,-0.559392613386163,1,1,-1.40066538081893,0.967884958144451,1,-0.698794244986352,1,1,-2.85694906179733,0.0256640685429549,0.403224496820761,-2.20365402844004,0.165292107062375,1,-1.74840474261137,0.48236380358087,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEIKIN,4.23075306160964,0.00013974615034249,0.0101179659077468,0.721793242501177,1,1,-3.52842347640598,0.00250825677686433,0.0802221960933586,2.23152415717099,0.153878575052981,1,-1.3187681601034,1,1,1.65213242969953,0.591045343584661,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNAJB14,-1.83673722273339,0.66248697406191,1,0.162494008041618,1,1,1.91878794311573,0.550111763402869,1,2.6485181138662,0.0808455166232185,0.797076908337065,3.81573677447081,0.00135777187237749,0.166452112301857,2.48299225842014,0.130283919006064,1,-0.464932372072216,1,1,-0.0478298308401462,1,1,-0.498306592708651,1,1,-1.23102160897405,1,1
UBA52,-2.9192766084707,0.0210506853237598,0.263969360917187,-3.38680524108129,0.00424269397819315,0.328520217321394,-0.309643946131005,1,1,-3.99134140189938,0.000394203715879699,0.0266144639192113,-1.13911304152422,1,1,-0.873817401584537,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYO1A,-0.0336499631330005,1,1,1.2645780067096,1,1,1.16472291747454,1,1,0.210274777660029,1,1,0.223313761538484,1,1,-0.731149717277439,1,1,0.358411508901193,1,1,0.363736065536858,1,1,0.129432482368364,1,1,0.30329397236338,1,1
CLNK,-0.486825614013457,1,1,-0.245159044661258,1,1,0.271228115882235,1,1,-1.36161642861579,1,1,-0.841726881488649,1,1,-1.16348294812376,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WASHC1,1.86371112551907,0.623622821791679,1,0.821613209667579,1,1,-1.07956132459522,1,1,0.0606603062859286,1,1,-1.45467556215065,1,1,-0.587403895317694,1,1,1.17540519734997,1,1,0.756996636702755,1,1,1.00562208266926,1,1,1.14522032647228,1,1
OXR1,1.33065009447038,1,1,-1.60156645600531,1,1,-2.73806556089091,0.0618017542302448,0.578700446395167,0.256474658858203,1,1,-0.78483388564416,1,1,1.43634159158322,1,1,1.67497971202927,0.939382122961716,1,1.39174413980502,1,1,1.97589652742115,0.481664975863145,1,1.58674794567414,1,1
A3GALT2,-0.193416778272165,1,1,-0.623456810182647,1,1,-0.382300644811084,1,1,1.629820068073,0.618837186654585,1,1.70843651294256,0.525332262469059,1,2.06753468296381,0.232102797486312,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
METTL6,1.33805465773285,1,1,-0.734291124202679,1,1,-1.93841856672714,0.525721770432185,1,3.13021750937493,0.0174676913217405,0.325492960089313,1.9505135031513,0.511149455398107,1,3.57272202973644,0.00353289717638957,0.278949177901878,1.49663803345414,1,1,1.19353911252382,1,1,1.64331584970917,1,1,0.597680625911112,1,1
CISH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBM6,0.821743698253474,1,1,1.86272486308526,0.62500985959113,1,0.921541083367775,1,1,2.40180657061093,0.163143324527946,1,1.65521232034959,0.978814369528786,1,0.960746051392489,1,1,-0.264667499678296,1,1,-0.438824608913046,1,1,-0.638051054285708,1,1,-0.877014625626474,1,1
ZNF516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF276,-1.04775059925455,1,1,0.463903804670344,1,1,1.44537384110283,1,1,0.271214932128334,1,1,1.04418302768369,1,1,-0.0606253646932428,1,1,1.24284556689137,1,1,1.4591829799341,1,1,1.15516835853066,1,1,1.15194432144172,1,1
FAM131B,-0.553271932889358,1,1,0.565163950981072,1,1,1.07231644235451,1,1,0.145941609701845,1,1,0.566353639234083,1,1,-0.280823534377505,1,1,-1.26911421718772,1,1,-1.13344844839226,1,1,-1.39486781777778,1,1,-1.28765671093006,1,1
CCDC141,2.76909167346857,0.0562128161037092,0.498397174958457,-0.655523569638388,1,1,-3.35745102715677,0.00786646773699099,0.161081054737462,0.262043041171873,1,1,-1.91588002507236,0.553803685648117,1,0.749342547181104,1,1,2.06290450773969,0.39121701767679,1,1.50082598912671,1,1,2.18007212569917,0.292521155956471,1,1.97448648946243,0.483264521894056,1
CROCC2,0.598408968077773,1,1,0.071639318038966,1,1,-0.532472128101783,1,1,-0.630067648119555,1,1,-1.07569540686308,1,1,-0.684851748093164,1,1,1.14293569978769,1,1,1.00825519279553,1,1,1.12888158777041,1,1,1.28224730329906,1,1
NECAP2,3.60771721732614,0.0030890289677017,0.0747545010183813,0.239857342230234,1,1,-3.38269322281826,0.00717787642670279,0.154092798773249,2.79037062237202,0.0526477368352714,0.625942593760597,-0.137954777709425,1,1,2.60937124265634,0.0907087750162877,1,1.44643581460643,1,1,0.65147011914189,1,1,1.39843952756682,1,1,0.682397663792106,1,1
RMND1,0.755726656447033,1,1,0.0985589677052584,1,1,-0.66900632680628,1,1,0.196862430580306,1,1,-0.40290868385767,1,1,0.124539920622435,1,1,1.7190221594238,0.856103370641862,1,1.55174560528575,1,1,1.7007202185854,0.889955366419219,1,1.64506979285618,0.999554191084179,1
DDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RECQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAMM41,2.11830427737225,0.204895839738872,1,0.799726422693814,1,1,-1.47947267352962,0.834084177151308,1,1.34666288437862,1,1,-0.653062618394162,1,1,0.695181382203015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDRD5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
