"","main_Rho","Herbivore_Rho","Vertivore_Rho","main_P","Herbivore_P","Vertivore_P","main_p.adj","Herbivore_p.adj","Vertivore_p.adj","Driver","DriverNumeric"
"TMEM14B",1.62913996967827,-0.958308064866751,0.795566802631402,0.619700349239494,0.337907438258611,0.426283868481053,1,0.621272875083239,0.69734555935642,"Both",3
"NSFL1C",0.77300384592784,0.511687829620743,0.915989110933068,1,0.608869505122228,0.359672606195684,1,0.818067457603299,0.644118454349017,"Vertivore",2
"NDUFB2",1.54388543517541,-0.94903348351808,1.78147427481634,0.735696534703504,0.342603582604185,0.0748350038244281,1,0.625719602302111,0.312844699076712,"Vertivore",2
"SMIM29",-0.640111793029008,2.30163194929766,0.764788756280087,1,0.0213559368058026,0.444397344138436,1,0.136068545473763,0.711079034278088,"Herbivore",1
"MRPS14",2.03300731726124,-1.31447531004675,1.6420303084732,0.252310702460825,0.188686301503214,0.100583723083969,1,0.462963436312979,0.356874924467998,"Both",3
"CCDC39",3.55683650130533,-1.77972358812187,2.77285640000742,0.00225208559144137,0.0751212081652096,0.00555666351147462,0.0650391984189874,0.279385631171009,0.0892835511111678,"Both",3
"MRPL47",1.78585823734287,-0.06942098129331,2.30781019132508,0.444733286489171,0.944654528549141,0.0210096958463256,1,0.977328398978156,0.165967806518254,"Vertivore",2
"ALG2",-0.38778199265325,0.846429383803189,-0.00828093458726165,1,0.397313252237121,0.993392845656924,1,0.673484521417848,0.997752729139658,"Herbivore",1
"TRPC1",1.78715675360946,0.231444528830626,2.56870130619837,0.443472940807185,0.816969475067133,0.010208040284355,1,0.926044141893665,0.119476891124455,"Vertivore",2
"CAMKV",0.600617883749615,-0.889768506082345,0.126424264203081,1,0.373590200650123,0.899396096190493,1,0.653661869855122,0.962278007853028,"Herbivore",1
"ST6GALNAC5",-0.429157516529218,0.391063393196133,-0.905087128685273,1,0.695750378301315,0.365419230456863,1,0.867338627949503,0.648708623651159,"Vertivore",2
"FAM162A",0.686670928296514,-1.14374902943835,0.224011206801376,1,0.252727733654408,0.822748583050683,1,0.538441618665128,0.930549726547882,"Herbivore",1
"TAFA1",NA,3.17128989289454,NA,NA,0.00151763609113445,NA,NA,0.0264509283883853,NA,"MissingData",5
"DCUN1D2",-1.96808084235974,-0.614857897519572,-1.58488619786331,0.294352420470788,0.538648569540543,0.112992192982165,1,0.775464487404091,0.378243369415473,"Both",3
"AL353579",3.55857936023621,-2.72058977030307,2.42996314089752,0.00223719679759365,0.00651655753978292,0.0151003584093538,0.064857236911429,0.0667794566050789,0.142858734384693,"Both",3
"SYNPR",0.423076099610536,1.5904768859492,1.0908563942175,1,0.111727351681279,0.275336077161842,1,0.348596630110534,0.569028844319032,"Unclear",0
"ADPRH",1.05835500106145,-0.562011710229037,1.17971854014669,1,0.574108040644217,0.238112177469367,1,0.79767848712516,0.529902214306368,"Vertivore",2
"SEPHS2",1.62972749745325,-3.04506322718284,0.0261006181020169,0.618954618559814,0.00232631398813677,0.979177084057566,1,0.034490808939376,0.990818145224074,"Herbivore",1
"DUSP13",0.341796139756376,0.56579123646778,-0.054739526942562,1,0.57153570454588,0.956345978608078,1,0.796192612578429,0.983191572086211,"Herbivore",1
"GLT8D1",0.498538379333159,-0.388023220730967,0.421376566426111,1,0.697998849622389,0.673480127996864,1,0.868826858664514,0.85757408125906,"Both",3
"RPL23",5.51615658998598,-4.41084597788586,4.69728816755288,2.07896133276615e-07,1.02967542262264e-05,2.63638376707999e-06,0.000358955314549682,0.000959195915246575,0.00456685646228826,"Both",3
"NISCH",-0.764520104657221,0.980091515195215,0.423139141063072,1,0.327040947043663,0.67219374642307,1,0.609741201854533,0.856640390930497,"Herbivore",1
"GPBAR1",-0.888674482177877,-1.55134214154196,-1.20909655046492,1,0.120819712813059,0.226625754331337,1,0.364890390345979,0.517513206876737,"Unclear",0
"CALU",2.32655869936603,0.754851141446692,3.54547119324016,0.119932589174208,0.450338304315302,0.000391911822010204,0.761438346736967,0.712845075649094,0.0309918123541473,"Vertivore",2
"GSTK1",2.86764672333295,-3.75776668941279,1.61726903043653,0.0248122204219967,0.000171436612324317,0.105820221246667,0.300291488184165,0.00596312456902328,0.365641065290301,"Herbivore",1
"C21orf62",-2.83675862417488,2.66708272285636,-1.03598158271335,0.0273444309556416,0.00765128365293307,0.300210734760272,0.315748633250341,0.0738224955918735,0.589723362962563,"Both",3
"AZI2",3.50154295565854,-1.84164299188242,2.85620378017766,0.00277543437768235,0.0655273880721147,0.00428739861623576,0.0741949749389633,0.259184410302896,0.0789717910971035,"Both",3
"TCAF1",0.368328201715158,0.980116248894635,0.504673622240231,1,0.327028739263091,0.613788090772021,1,0.609741201854533,0.824631580855924,"Herbivore",1
"OARD1",2.19084310976467,-0.345345810774977,2.6551844325793,0.170778886632862,0.729834410618531,0.00792650579365481,0.931205691922186,0.883150192617005,0.105222802247971,"Vertivore",2
"JAM2",-0.753419839711838,1.57194118900237,-0.577903484885177,1,0.115964191013135,0.563329282385131,1,0.355794732563298,0.79459520742856,"Herbivore",1
"LIMS3",0.223815151414976,0.196083716568636,1.03960918329107,1,0.844544641153787,0.298521508663845,1,0.937904014057656,0.588333075575738,"Vertivore",2
"ASB11",0.0684782758713638,-0.471678772050806,0.434899865221424,1,0.637156091396995,0.663635112434658,1,0.834007360518352,0.852343397185018,"Unclear",0
"CST7",1.65806325404779,-2.60076172273847,1.8421156240796,0.583828198556477,0.00930170361381377,0.0654582388736196,1,0.0826597115549931,0.291990915518946,"Unclear",0
"RSRC1",1.89219667207886,-0.188980734500589,2.13402177164029,0.350788689711568,0.850107916353996,0.032840998677051,1,0.939879862330589,0.208535940341719,"Vertivore",2
"DDI2",1.23766959483606,0.37147453971353,1.10341470941398,1,0.710284115865478,0.269847111750816,1,0.875989974960052,0.562512997474744,"Both",3
"TIGIT",-0.0664443478510487,0.41000980162925,-0.0508428423990161,1,0.681798757443351,0.959450751706113,1,0.85908551456773,0.984346159065964,"Herbivore",1
"STK26",0.822102873159585,0.1942156938713,1.25941070385208,1,0.84600699490231,0.207882025236431,1,0.938194994533185,0.497374899715854,"Vertivore",2
"PPP2CA",NA,4.21706877356684,NA,NA,2.47498509412775e-05,NA,NA,0.00170556705368829,NA,"MissingData",5
"BTBD9",3.05954533125331,-2.4544282170919,3.4502401726772,0.0133003942612647,0.0141108834116754,0.000560088026607422,0.208477415611649,0.107757419630818,0.034142368309853,"Unclear",0
"RAMP3",1.12825404546429,-0.72727353492234,1.18520878763771,1,0.467058407053589,0.235934906324832,1,0.724870712364193,0.52728293241688,"Vertivore",2
"FSBP",2.61535386495337,-0.384412941998192,3.09796888590817,0.0534810329061097,0.700672409742976,0.00194851884828147,0.463202164684137,0.86984787731457,0.0568146004118062,"Vertivore",2
"RBM48",-0.50072274858624,-0.685075039835224,-0.983405322131761,1,0.493296569896188,0.325407991953119,1,0.744492001996956,0.613220500369297,"Unclear",0
"RXRA",0.650081797262473,0.718437596714401,1.59198863458597,1,0.472487512089213,0.111387258296178,1,0.729455194156973,0.375630870743257,"Vertivore",2
"NCK1",1.24945310339354,-0.118282700191244,1.62639686156608,1,0.90584366441414,0.103865258052217,1,0.961897007496553,0.362233871279594,"Vertivore",2
"KNCN",-0.185365425873409,1.55560979997563,0.242902827141786,1,0.119800906944234,0.808080675410718,1,0.363234736374689,0.923341476436438,"Herbivore",1
"CFAP20DC",2.92269067917689,-4.93748358119244,0.210719962440453,0.0208212641124517,7.91370667542857e-07,0.833105796571289,0.268926545226031,0.000200426986721909,0.933058723966539,"Herbivore",1
"PLSCR5",1.50704342430261,-1.88208557894943,1.24961923396737,0.790797161444344,0.0598243970581899,0.211438673572028,1,0.24698290069781,0.501424042335047,"Herbivore",1
"SCHIP1",1.07974535037303,-0.977433060045405,1.09989793181778,1,0.328354802630407,0.271376595940707,1,0.611087397225659,0.564345949452259,"Unclear",0
"POLE4",1.05978106465322,0.166703189117219,1.34806049474228,1,0.867603596100513,0.17763892627823,1,0.948919479702646,0.464860386319568,"Vertivore",2
"URM1",0.897504231882848,-0.512881815990718,1.08615732408179,1,0.608033994039977,0.277409394434802,1,0.817811217883399,0.571166281230769,"Vertivore",2
"ABHD14B",0.722035869323702,0.224338253029605,0.419523255318389,1,0.822494113033088,0.674833762626699,1,0.928096882676708,0.857777722890133,"DoubleBoth",4
"TTC12",-2.5300952355011,1.92928821770814,-1.61321248616896,0.0684189422243457,0.0536950916292888,0.106698351663771,0.549520165630638,0.231914009679651,0.367317373755422,"Both",3
"TREML2",3.80289986753038,-5.15219795510984,1.81505924958208,0.000858073022378774,2.57451064445658e-07,0.0695148046921786,0.0361326614118753,0.000117903925813371,0.300416960524652,"Herbivore",1
"KIAA0408",0.76326924226232,-1.35128749276291,-0.871175540223306,1,0.176603356941952,0.383658313112412,1,0.447695310083219,0.66294190152727,"Herbivore",1
"DNAJC12",2.3613102240313,-2.04113389497488,1.76317987939642,0.109262938833156,0.0412375201360555,0.0778701561802164,0.724772695711897,0.198971109234495,0.3182111150551,"Both",3
"HAX1",-2.72327023748207,1.03394531640939,-2.18666510722684,0.0387834960208463,0.301161728191622,0.028766980611666,0.380942181640339,0.586229652468961,0.195631010877354,"Both",3
"FXN",-1.19738161208964,0.000719533026086919,-2.03582548092203,1,0.999425895757036,0.0417678827930181,1,0.999672591442505,0.232533026799022,"Vertivore",2
"HOXB6",2.12248749291918,0.0188653129217496,2.76903897499866,0.202780931276775,0.984948550892185,0.00562219092300168,1,0.994156783664002,0.089955054768027,"Vertivore",2
"FBXL2",-0.264762554993523,-1.6009644465795,-0.968452155354655,1,0.109384793986265,0.332818602675542,1,0.344389818116677,0.619851399310493,"Herbivore",1
"TMEM176A",-1.07754653650511,1.37796212297271,-0.614238354320471,1,0.168214982863469,0.539057831880622,1,0.436913144617555,0.779752888227385,"Herbivore",1
"QTRT2",1.62573405982885,-1.16340133409854,1.03970369253548,0.624037447012931,0.244666708520117,0.298477584546159,1,0.529381194513524,0.588333075575738,"Both",3
"NECTIN3",1.47159954670459,-0.752816870714438,1.29559775324854,0.846774288342566,0.451559967395183,0.195114103590519,1,0.713733350707804,0.482009064545501,"Both",3
"PPP2R5D",-0.00286229803875341,2.12703334392967,1.83606045010249,1,0.0334173128134907,0.0663487167612592,1,0.176425472119734,0.293535740469261,"Unclear",0
"EFCAB10",1.21968057693342,0.403208516946184,2.61495584335689,1,0.686794834684439,0.00892389915985642,1,0.862631342533907,0.111670731491691,"Vertivore",2
"SLC4A2",-0.680302019376915,0.418165964454258,-0.548435379217688,1,0.675825778551928,0.583392989183305,1,0.856242386300288,0.805015407038525,"Both",3
"NDUFA3",1.96059418565696,0.308302160447138,2.73885048900744,0.299558287101768,0.757852422262822,0.0061654404353564,1,0.897597582952161,0.0938770410904946,"Vertivore",2
"CDK5",NA,4.10306155334719,NA,NA,4.07718720152814e-05,NA,NA,0.00234351515424006,NA,"MissingData",5
"GRM7",0.387508196336668,1.24808866292904,1.1290157838465,1,0.211998589577429,0.258891175363714,1,0.489638805708256,0.551732060168202,"Unclear",0
"KLHL29",-0.750727309925328,1.94889036614575,0.705861151643864,1,0.0513085188136258,0.480274488593808,1,0.226055934071775,0.73870324600009,"Herbivore",1
"TSPAN33",0.80130212783778,-0.158584329039725,1.26101453933669,1,0.873996376155186,0.207303608849432,1,0.951034322039434,0.497081077641185,"Vertivore",2
"RAB11FIP5",-1.70622383437182,0.00775788419837496,-1.971389861243,0.527798476394302,0.993810166062635,0.0486792998504003,1,0.997626121366771,0.251971262830859,"Vertivore",2
"FEZF2",1.65386125928157,0.68757027980317,1.91925572510655,0.588934233985261,0.491723429273962,0.0549519782887749,1,0.743717519691337,0.266793532649841,"Vertivore",2
"NR6A1",-0.252737473581336,1.66496251020852,0.411028033577676,1,0.0959202355484696,0.681051978855856,1,0.319911748560729,0.861519234148421,"Herbivore",1
"ADAM9",5.34764109637204,-4.30884632176563,3.97728392860685,5.34647644969915e-07,1.6410834572356e-05,6.97069142275891e-05,0.000473345299006597,0.00129244824260695,0.0161977420383616,"Both",3
"ASB14",-1.20336816473629,0.954067478009437,0.0594317027258961,1,0.340049486996947,0.952608262555156,1,0.623525710718903,0.982338237679437,"DoubleBoth",4
"IVD",2.60864589400583,-2.51018163312711,1.9208976933047,0.0545407519931514,0.0120669076592881,0.0547446066403185,0.469392318008296,0.0980905246987964,0.266043287868523,"Both",3
"TFAM",3.93776018818864,-2.21228218077441,3.55164728084849,0.000493474379499118,0.0269471735511479,0.000382827673081304,0.0258799896803982,0.15656074110601,0.0309671580518536,"Both",3
"KCNT1",-1.2596385740164,-0.485412503173348,-1.20457124174819,1,0.627383764971435,0.228368864219463,1,0.828655756716264,0.518533271973958,"Both",3
"RAD51B",0.133159192699377,-2.18370079398633,-1.02204574712538,1,0.0289842414014532,0.306759248963906,1,0.16358132621036,0.595667613345412,"Herbivore",1
"CUTA",0.957767815885585,-0.214364424174046,1.30857269054799,1,0.830262882211637,0.190679136659097,1,0.931420721056911,0.477557570134092,"Vertivore",2
"C1orf94",-1.11944621694439,-0.692791559453419,-1.63003355932947,1,0.488440369921099,0.10309440442124,1,0.741370839352226,0.360791584300873,"Vertivore",2
"CIAO1",4.07629183132587,-2.65079543943811,3.73475843555276,0.000274557500339215,0.00803024611023865,0.000187895454175847,0.0168944469626125,0.0755439693562729,0.0238412524247052,"Both",3
"CCDC14",-1.88172624781843,2.15215507783239,-1.87136695653275,0.359239164122497,0.0313851423906319,0.061294235689428,1,0.170998915297396,0.281611456688743,"Unclear",0
"VAMP2",NA,2.05649134914499,NA,NA,0.0397351792835613,NA,NA,0.19497316287192,NA,"MissingData",5
"UHMK1",NA,2.29640631974978,NA,NA,0.0216526599679485,NA,NA,0.137249392174575,NA,"MissingData",5
"OPN5",1.26139243491286,-0.795460420955132,1.64191110238438,1,0.42634572521946,0.100608428650495,1,0.69552433387694,0.356878747378363,"Vertivore",2
"REPIN1",1.29922821938413,-1.22387854502569,0.975813568880922,1,0.220998048351761,0.329156859388474,1,0.50044109607903,0.61665157953246,"Both",3
"TFDP2",2.09979603940224,-0.457893512954861,2.24432561245316,0.21448072085708,0.647028947665487,0.0248114587890481,1,0.838881156031826,0.17982354776861,"Vertivore",2
"IRF5",0.921052670996231,-0.315057215483936,1.22695928618936,1,0.752718212517581,0.219837893728718,1,0.895400788426838,0.509424907468327,"Vertivore",2
"SLC15A2",0.913740022075522,1.15838794480588,2.07755244575832,1,0.246705756497953,0.0377506000014373,1,0.531126790686057,0.221001962178957,"Vertivore",2
"LNP1",-0.911669916012801,0.317952475789895,-1.08825366017343,1,0.750520986426523,0.276483141660986,1,0.894105149859437,0.570414065243481,"Vertivore",2
"LSAMP",NA,1.84143449650612,NA,NA,0.0655579114550485,NA,NA,0.259223372964895,NA,"MissingData",5
"THOC5",1.95930429830678,0.513951058346219,1.93963724760988,0.300462964094691,0.607286208675452,0.0524237908164547,1,0.817634534132436,0.260720756171133,"Both",3
"SMYD3",0.00675295700757813,2.20417756585262,0.693309589409857,1,0.0275118588548092,0.488115286391411,1,0.158288221670874,0.745675461278028,"Herbivore",1
"KCNAB1",0.38246246512728,0.515226932623441,0.874485039791797,1,0.606394450840198,0.381854163825888,1,0.816914556329884,0.661489309602732,"Vertivore",2
"TUBA4B",NA,2.16424972538719,NA,NA,0.0304451888761284,NA,NA,0.168367815248436,NA,"MissingData",5
"FAM178B",1.7180717348321,-3.11762081827072,0.517779909228218,0.514701189903759,0.00182317202291097,0.604611837367246,1,0.0296081224804033,0.818138074860677,"Herbivore",1
"SLC26A8",3.52511944043031,-3.7696413229401,2.44014649185343,0.00253975133843783,0.000163482318862105,0.0146813070980075,0.0702092841669343,0.0057606193618171,0.141691030292847,"Herbivore",1
"SPATA1",0.273033376615379,0.185789733425658,-0.353393461998717,1,0.852609655902206,0.723793486607517,1,0.941285241283127,0.881759396567721,"Vertivore",2
"FLNB",0.601083546462814,-0.998635068894466,-0.698113177568393,1,0.317971505400218,0.485106417699077,1,0.601821594001884,0.742821017042014,"Unclear",0
"ONECUT2",NA,2.28675761396023,NA,NA,0.0222099747693351,NA,NA,0.139050398237216,NA,"MissingData",5
"CPB1",3.11097743079483,-6.4363607662253,0.190931659572223,0.0111881514302108,1.22371982600051e-10,0.848579135681048,0.186518586315568,4.95881866491055e-07,0.941245447993431,"Herbivore",1
"RPL37A",NA,4.40470963113601,NA,NA,1.0592566518278e-05,NA,NA,0.000975539265311184,NA,"MissingData",5
"ERICH6",2.60539334557606,-0.666743219107338,2.07669430799356,0.0550613036474878,0.504936167292928,0.0378297822895807,0.471989744773925,0.752460118904669,0.221227245502612,"Both",3
"SNX21",1.10218231341309,-2.25759248715309,0.879277533718859,1,0.0239710774756741,0.379250814132482,1,0.145686987177803,0.660235626631744,"Herbivore",1
"UTP25",-0.96172389211942,-0.620424677377759,-1.21938431666737,1,0.534978229789159,0.222698359685589,1,0.773238725493204,0.512983990344844,"Vertivore",2
"NUDT5",1.89819437317798,0.114154610332409,1.94204039320466,0.346022890671766,0.909115232330292,0.0521322105068783,1,0.963333667237132,0.26032440010137,"Vertivore",2
"ADRM1",-0.392003620704425,2.78994576805811,0.970374782717951,1,0.00527168709792971,0.331859713650169,1,0.0586745457262205,0.619162986331398,"Herbivore",1
"SRSF10",NA,3.89169168879039,NA,NA,9.95476943269612e-05,NA,NA,0.00417798558243949,NA,"MissingData",5
"SLC35A5",0.681286328302441,-1.0358976484551,1.28162928564714,1,0.300249894808778,0.199972721861826,1,0.585195265958263,0.48845721669114,"Unclear",0
"HADHA",1.00699983127223,-2.36184094654905,0.534244593250401,1,0.0181844421335214,0.593172320445496,1,0.124578031505599,0.810574027685585,"Herbivore",1
"FHIT",1.71852586100685,-1.33938056679654,1.71036455873462,0.514204449366828,0.180446812514777,0.0871984804884958,1,0.452975435039804,0.334158855193324,"Both",3
"SEC22A",0.405393289289226,1.23165281007093,1.06754382760632,1,0.218078804665069,0.285726333650891,1,0.496571702204292,0.57812344922485,"Unclear",0
