,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj,Herbivore...5.Rho,Herbivore...5.P,Herbivore...5.p.adj,Insectivore...5.Rho,Insectivore...5.P,Insectivore...5.p.adj,Omnivore...5.Rho,Omnivore...5.P,Omnivore...5.p.adj,Vertivore...5.Rho,Vertivore...5.P,Vertivore...5.p.adj
SIT1,0.978000652825981,1,1,1.23155670266239,1,1,-0.0138316731220399,1,1,0.729295747220539,1,1,-0.203656935873963,1,1,-0.225100568036668,1,1,-0.232168190219839,1,1,-0.897010813706637,1,1,-0.987221032425206,1,1,-0.722986160040599,1,1
PTPN9,-0.157350392724151,1,1,-1.20071661734867,1,1,-0.787266304947426,1,1,1.15457083228085,1,1,1.12428016155289,1,1,2.02132196603927,0.432464467238956,1,-0.201495035779647,1,1,-0.0587432412202421,1,1,0.610463015048685,1,1,-1.06851551042621,1,1
CHST9,1.99620294161113,0.459118374045634,1,-0.153975552962391,1,1,-2.09756572710632,0.359435253272164,1,0.684234561972849,1,1,-1.02390696881857,1,1,0.788832977016315,1,1,1.09642565114936,1,1,-0.566165706565309,1,1,1.19127108348462,1,1,0.388794710872566,1,1
WASF2,0.663062224302126,1,1,1.21820763521049,1,1,0.285251753414459,1,1,0.864049831606429,1,1,0.201245764415574,1,1,-0.0358667700641694,1,1,-0.344323242136394,1,1,-0.791691025529573,1,1,-1.12379764982202,1,1,-0.944553373945977,1,1
OPLAH,-0.468461342673199,1,1,-0.323718909687222,1,1,0.224242741535695,1,1,-2.78664543375699,0.0532567146946261,0.650915401823207,-1.93568431397629,0.529063767783686,1,-2.54654960377821,0.10879374828375,1,-0.163032619714979,1,1,0.208909908354578,1,1,0.0472909792172572,1,1,1.93925343425302,0.524704859958158,1
NEB,-3.57063162268543,0.00356121445847839,0.0644310481437308,1.55774986729611,1,1,4.64605565495042,3.38341759169522e-05,0.00299949920731992,-1.58576208075675,1,1,1.74127348438197,0.816356517344302,1,-2.73174018857674,0.0630008006278935,1,-0.415380678254251,1,1,2.50604197733369,0.122091124110601,0.897226406685589,-1.47854574241758,1,1,0.886641545154006,1,1
EPHB6,-1.62669540526074,1,1,1.17023351811321,1,1,2.48019270955622,0.131311392716108,0.791251255730714,-1.47869298467174,1,1,0.111054449155076,1,1,-2.32623979147312,0.20005761988278,1,-2.54459252037045,0.109405324255378,1,-0.937314803986924,1,1,-3.30164958821927,0.00961180668713688,0.300164133570651,-1.0349369825547,1,1
PIP4K2B,-1.13491944144297,1,1,-1.29857180430362,1,1,0.0412709937995052,1,1,0.137044813849905,1,1,1.05722941609813,1,1,1.14248925496201,1,1,-2.43432056370249,0.149197752112417,1,-1.34760388838204,1,1,-1.50412297493286,1,1,-2.22728571662959,0.259281845185466,1
GTPBP8,2.53290483898074,0.113121658328076,0.647988032178806,1.06904337629377,1,1,-1.69621056247266,0.898460108473832,1,0.974360548989901,1,1,-1.29031407251938,1,1,0.153886315197858,1,1,-0.0123747348535257,1,1,-1.91590885921041,0.553766976425615,1,-0.723254408180864,1,1,-0.748913212355648,1,1
CSMD2,-2.34317390554392,0.191204684752356,0.908177057643479,1.19347469612878,1,1,3.26030510666207,0.0111292423475188,0.162843506232481,0.362844530988584,1,1,2.26685279610205,0.233992196462138,1,-0.534624928693264,1,1,1.94312634649884,0.520008944321101,1,3.49883846556023,0.00467289586081272,0.122498374738687,1.14211353537497,1,1,1.39152166496514,1,1
CAMK1D,-0.801111133454009,1,1,-0.959988319099182,1,1,0.0345629356481258,1,1,-0.604526562440054,1,1,0.083299082932377,1,1,0.0632117258524762,1,1,-1.79903911098341,0.720124941696138,1,-0.951712778087853,1,1,-1.1007207306434,1,1,-0.954233786650146,1,1
KIZ,3.12717836306018,0.0176492817345912,0.192126866354813,2.85026940711679,0.0436822118664675,1,-1.01671040592653,1,1,1.21162904827677,1,1,-1.60907639286862,1,1,-0.912118046666807,1,1,3.88687051516948,0.00101544884443087,0.0798173073093799,0.906298083780991,1,1,1.97697576861197,0.480443692612292,1,2.40940349691625,0.159786212146219,1
PDZD7,3.92072286348732,0.000882837464808096,0.0249810985711474,0.992981617663672,1,1,-3.1476155636247,0.0164608024490554,0.208705775667561,0.25565321211218,1,1,-2.99402608236298,0.0275322407344992,0.545833762234332,-0.470003602331146,1,1,-0.0913883947805731,1,1,-3.00052402894219,0.0269515487893042,0.370731881285841,-0.72750262947427,1,1,-0.270051911307933,1,1
GRIP2,3.17628709127467,0.0149173243552763,0.17181013185415,2.78501396133421,0.0535254183585307,1,-1.097121932672,1,1,2.67699154855435,0.074286508787579,0.786164106340461,-0.414324000896577,1,1,0.599664162790346,1,1,0.293698125871992,1,1,-2.18312154040537,0.290268606878379,1,-1.55802626380825,1,1,-1.80038542288639,0.71799800937286,1
DACH1,-2.51611796387425,0.118655461190087,0.667455701682738,-1.10534344624739,1,1,1.68742237866385,0.915221637443024,1,-2.88041661059985,0.0397149996306058,0.5440954949393,-0.386594618206748,1,1,-2.08503315558288,0.370662910371604,1,0.316266843418283,1,1,2.24605716328742,0.247003466792255,1,1.09441737035838,1,1,2.5531870399881,0.106742157701225,0.956240741418863
MILR1,1.59266977801968,1,1,-0.389700528811423,1,1,-1.99899990074499,0.45608364604518,1,0.714035485573784,1,1,-0.842388956143125,1,1,1.10033027843525,1,1,0.210677363481091,1,1,-0.756170297524879,1,1,0.429118354596736,1,1,-0.219251286733347,1,1
FAM83D,-1.08072796740273,1,1,-0.337019347322109,1,1,0.820213133498639,1,1,-3.106229849804,0.0189489362845191,0.354370803298555,-1.7508247800718,0.799760967775151,1,-2.85150640603827,0.0435126094845888,0.984228143929787,-1.42589652336731,1,1,-0.408767672888624,1,1,-1.19514794322486,1,1,1.20544618938084,1,1
AATF,0.727559862581133,1,1,-0.815200099587928,1,1,-1.34689036695244,1,1,-1.69678393060825,0.897375178966981,1,-2.03599863196979,0.417504926418274,1,-1.05929476248123,1,1,0.997272789216835,1,1,0.307362317389242,1,1,1.54467667630952,1,1,2.16858562098083,0.30114157806468,1
PSMB3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H2BC9,-1.5426581349271,1,1,-1.6840410719838,0.921737314443779,1,0.0961372376152241,1,1,0.283294380219465,1,1,1.52830463349873,1,1,1.60222686547556,1,1,-0.576305780594737,1,1,0.0780167696560809,1,1,0.0353498160820134,1,1,-0.667102789048982,1,1
HHLA2,2.1696025249714,0.300369699422582,1,-0.699576370187346,1,1,-2.58415601407093,0.0976176259175434,0.655612852140506,0.958736599200481,1,1,-1.096554797289,1,1,1.42623463990235,1,1,-1.76835111059955,0.770022243296145,1,-3.16715618702873,0.015393761662236,0.258935827467466,-1.23309148253981,1,1,-2.18479091565262,0.289041804332974,1
CRYAA2,-4.93162160039753,8.15497764581901e-06,0.00100356336453095,-2.93946426538177,0.0328780180903622,0.991009221279699,2.2961510539971,0.216672460227975,1,-2.16412061925408,0.304550934308404,1,2.1797012080007,0.292796169686202,1,0.24687276047165,1,1,-4.91877741588538,8.70864286465274e-06,0.00467187587392674,-1.23870989771753,1,1,-2.98861877217552,0.0280241555424177,0.555523895166867,-2.89964709458925,0.0373583011310237,0.553682507761646
IFFO1,-1.13662057016228,1,1,1.12217385700509,1,1,2.0171010213951,0.436849720800302,1,1.0305791698377,1,1,1.81108624555401,0.701275023073219,1,0.22409894479672,1,1,-1.38562078830006,1,1,-0.314853632686882,1,1,-2.17802374215546,0.294042692051391,1,-1.99025510932214,0.465628403499334,1
RBIS,-3.14016804331,0.0168850948524462,0.186292287350817,1.43514892955499,1,1,4.2478465347555,0.000215835156030687,0.0105270279499628,1.56616020573884,1,1,3.86453777352597,0.00111299765761673,0.0958449982873379,0.508364725778343,1,1,-0.0182298273037872,1,1,2.31186079295007,0.20785355947048,1,-0.973690170631059,1,1,-1.2253375766546,1,1
PADI6,2.9768441146637,0.0291232047822351,0.263296832197399,0.0816867548741025,1,1,-2.90556595969532,0.036658957477369,0.350340613913397,2.39383723516677,0.166731459198196,1,-0.630524890489155,1,1,2.31961926829326,0.203614825740887,1,1.58593313752433,1,1,-0.658070763434966,1,1,1.53510103326861,1,1,-0.157659982575357,1,1
SMTN,2.80170924439493,0.0508326643864917,0.380009466750405,0.774706392018952,1,1,-2.13962464413521,0.323851133548142,1,-0.29449254406336,1,1,-2.5590460685063,0.104959831182319,1,-0.869095446924136,1,1,-0.732466470036888,1,1,-2.67219883852831,0.075355981702199,0.68039924686859,-1.2100160457618,1,1,-0.42277731219368,1,1
ABCG4,-1.25952327289037,1,1,1.04926385903443,1,1,2.07199932593433,0.382655040575475,1,0.884008158318659,1,1,1.74976944382562,0.801581052912883,1,0.146331445970813,1,1,0.136341130022501,1,1,1.13187848107828,1,1,-0.633068894836579,1,1,-0.631608108157382,1,1
C9orf72,-0.635202900894949,1,1,-0.419024961583499,1,1,0.282892887312181,1,1,1.93250761401037,0.532968831911704,1,2.16460012711945,0.304183212697196,1,2.16034619978759,0.307458789757703,1,-0.360831604069115,1,1,0.176388578469091,1,1,-0.0561531373218726,1,1,-1.85818163649551,0.631432248624309,1
MFRP,-0.542846798757476,1,1,-1.56954315815531,1,1,-0.598756749212455,1,1,-1.01025615593338,1,1,-0.379428951398781,1,1,0.143653513486785,1,1,-0.864305620771469,1,1,-0.313513472816731,1,1,0.176314786088167,1,1,0.0398443631608818,1,1
PDIK1L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK3R6,-1.57864902831435,1,1,1.39550143896329,1,1,2.65111745605942,0.0802259365308634,0.576303665136626,-1.40233527331356,1,1,0.148874281899282,1,1,-2.47606824585335,0.132838183570804,1,2.77757999978502,0.0547653567605624,0.774830712623891,3.59306816137056,0.00326807055598441,0.0975589029614772,1.91746627927424,0.55178720966816,1,3.46978854383794,0.0052086825882767,0.206423251915346
PAMR1,0.386403320216823,1,1,1.25497045469133,1,1,0.566806816992581,1,1,0.424041037615487,1,1,0.0370680216456863,1,1,-0.513481394203094,1,1,0.102669935146214,1,1,-0.216645765942927,1,1,-0.773469639157132,1,1,-0.249335047500365,1,1
SPCS1,-1.68288754230963,0.923968636653569,1,-2.0745237181618,0.380306983338641,1,0.142963988596159,1,1,0.698307199788873,1,1,1.91995945552797,0.548630209058888,1,2.13938420664901,0.324045649520336,1,-2.27823142361111,0.227127929864232,1,-0.764143681839647,1,1,-0.988865388793162,1,1,-2.44073679532855,0.146573331490501,1
TEX28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIMBP3,3.38415425053323,0.00713978794343279,0.102675328335377,2.01976407483288,0.434078652132448,1,-1.69593215217711,0.898987298271332,1,0.686740060676698,1,1,-2.4000405613255,0.1639325523395,1,-1.02892696414649,1,1,-1.23333386852123,1,1,-3.38066755697446,0.00723099720369153,0.162843791599176,-2.43085592538652,0.150632030219233,1,-1.60859375610172,1,1
PSMC3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLCD3,1.22290875189815,1,1,0.644727504064033,1,1,-0.725338612054966,1,1,2.26431877295265,0.235545157708741,1,0.935756924002896,1,1,1.78545759384197,0.741871238876583,1,-0.233189398620404,1,1,-1.14457952538816,1,1,-0.670193799769875,1,1,-1.97702789840536,0.480384767800708,1
SPATS2L,0.642751591047573,1,1,-0.43685110873356,1,1,-0.966857023713352,1,1,0.715475417549649,1,1,0.0553248026574107,1,1,1.04292070272239,1,1,-0.979772925035808,1,1,-1.33125767725487,1,1,-0.696040514670129,1,1,-1.38944620239365,1,1
NOP16,0.856495162684645,1,1,-1.42886897847539,1,1,-1.85258799091967,0.63941435039019,1,0.0554843673421404,1,1,-0.670803748625984,1,1,1.1162183891682,1,1,-0.916137301635926,1,1,-1.42112291160907,1,1,0.0485438818427531,1,1,-0.824658092510861,1,1
GGTLC3,3.44445678993756,0.00572208088409235,0.0884486984658008,1.25285831044942,1,1,-2.50859586366171,0.12121207337061,0.751455021706484,4.71877138727113,2.37273279753117e-05,0.00606052258623639,1.13429401435415,1,1,3.80821258878423,0.00139974913229926,0.226641983466285,1.48850662353331,1,1,-1.27820708876498,1,1,0.677751341028957,1,1,-2.2776853410485,0.227453317362501,1
DENND1B,-2.97959608557446,0.0288628692337323,0.262676511003369,1.04831029870171,1,1,3.76024453593113,0.00169747343932709,0.0445690282301369,2.1728342180701,0.297927969122738,1,4.29895661143321,0.00017160405957205,0.0398666552540817,1.38532662512187,1,1,4.47524569370596,7.63234941868125e-05,0.0168206309472633,6.15050652932672,7.72358787369448e-09,1.28906681611961e-05,3.75560089768784,0.00172926075714371,0.115445448146914,2.12750807540382,0.333778910644171,1
HSP90AB1,-0.918185056083819,1,1,-1.32330387972943,1,1,-0.226319950209617,1,1,0.530247375172508,1,1,1.13878059448907,1,1,1.40171495832124,1,1,-0.652769404180401,1,1,0.0952794049394061,1,1,0.293133237220733,1,1,-0.938193324187175,1,1
OAS2,2.78173996381927,0.0540683427645602,0.395631442147919,1.24025100142388,1,1,-1.81995865146601,0.687653019541975,1,3.3885579813411,0.00702611724047256,0.199404118293637,0.627504764886338,1,1,2.47117442023588,0.13467011700622,1,-0.937924186584638,1,1,-2.69301142281103,0.0708098429620373,0.659413918867181,-1.64286881813221,1,1,-3.13236411369296,0.0173404676358645,0.37455591522338
C18orf54,3.47734239681996,0.00506410669950034,0.0812761677427079,0.235240368666988,1,1,-3.2941858950981,0.00987071955196993,0.150391000152891,1.25625820684058,1,1,-1.8617219985498,0.626422861184183,1,1.07588098116185,1,1,1.02903478550487,1,1,-1.75350957577057,0.79514577292733,1,0.871292640027998,1,1,-0.0625165953284588,1,1
TAP2,0.280540809735108,1,1,0.719498331040616,1,1,0.260973566020263,1,1,-1.59786871151237,1,1,-1.55212242974005,1,1,-2.12871334877368,0.332779837457756,1,-0.0626780949243542,1,1,-0.274498000587441,1,1,-0.563659771275501,1,1,1.19434786693742,1,1
NAP1L4,-1.35366364242496,1,1,-0.480911600337428,1,1,0.965284546822015,1,1,-1.88618508459181,0.592700177473095,1,-0.463858791870492,1,1,-1.49755307370143,1,1,-1.16605034076659,1,1,-0.0658104668215574,1,1,-0.854237385880509,1,1,0.329170039178768,1,1
GHR,1.41812758429546,1,1,-2.57420500188156,0.100470723536421,1,-3.3573444814636,0.00786949999585608,0.129336133519681,1.29501089171496,1,1,-0.0632366706052278,1,1,3.16653832422981,0.015426501726615,0.60227300782406,-0.34368649748893,1,1,-1.37512492701856,1,1,1.34519109593128,1,1,-1.28982307875354,1,1
DNAH11,1.67083998897122,0.947532875281151,1,-1.12862020767393,1,1,-2.50312857752693,0.123100813367356,0.759578288812689,-1.78886534931936,0.73636503410874,1,-2.88023316172951,0.0397381172256672,0.666132843816246,-0.927995455998441,1,1,4.12878872162869,0.000364679306663548,0.0437938340778954,2.23703053907096,0.252843441358353,1,4.87393018421959,1.09399665523611e-05,0.00679259583554204,4.93599664574959,7.9742477606775e-06,0.00855522866895543
RNASET2,0.0434171046097105,1,1,1.18278127155837,1,1,0.842320060630195,1,1,-0.670301121128853,1,1,-0.600871089064895,1,1,-1.53072847131688,1,1,-1.93184332397794,0.533788468960661,1,-1.74040308060408,0.817882649877356,1,-2.64609845778082,0.0814261127157524,0.985161028223017,-1.19883505035992,1,1
RAPGEFL1,1.32157751670985,1,1,0.475635988143032,1,1,-0.953020793046233,1,1,2.53402562140249,0.112760486689345,0.974938925587128,1.13178906684042,1,1,2.18641531630469,0.287852340573155,1,1.25072132750355,1,1,0.0416668920155295,1,1,0.917027979206051,1,1,-1.02777704285401,1,1
PKD1L3,4.63752285529156,3.52609630061041e-05,0.00264387051475122,-1.18193283094001,1,1,-5.49701819814685,3.86266852368456e-07,0.00018778799135629,-0.789308595629454,1,1,-3.41303181463621,0.00642444416899368,0.25477993059667,-0.315239871264201,1,1,2.41703192789727,0.156476445264504,1,-1.59514143730798,1,1,3.17416291134676,0.0150269322751965,0.39323963363367,2.1580308949852,0.309254298331273,1
ACD,3.10283340348792,0.0191677508295621,0.202294938902192,-0.279807695716352,1,1,-3.34835497592969,0.00812928144501185,0.132307128140144,2.23229060548887,0.255957623820044,1,-0.708562551890547,1,1,2.46737335783609,0.136108357728378,1,-1.33274493938282,1,1,-3.55059450778735,0.00384362108262088,0.106678626435676,-1.14964062008399,1,1,-2.88650906689046,0.0389541523215963,0.565701251745762
RPS6KA6,-1.31631809747635,1,1,-2.81785266033071,0.0483459895966767,1,-0.80440966485336,1,1,-2.14591757560881,0.318795553127755,1,-0.701139528664204,1,1,-0.0435595561826443,1,1,-1.86065401955101,0.627930510255561,1,-0.765750524508885,1,1,-0.250675226977085,1,1,-0.193272496601285,1,1
SLC1A7,1.95901077444232,0.501115249907804,1,1.46592961373521,1,1,-0.831028620241683,1,1,0.938699388230113,1,1,-0.87314554930396,1,1,-0.196532560337756,1,1,-2.30888098899475,0.209501862068313,1,-3.46710208634001,0.00526102041085593,0.131272072411075,-3.24159431811886,0.0118863094272093,0.339437745068652,-2.71990238564032,0.065301190203537,0.743192905378808
COL19A1,1.04347496893028,1,1,1.32978327859129,1,1,-0.0572812950448956,1,1,2.60212311367518,0.0926485861217163,0.874273132657649,1.25450491561875,1,1,1.58471649145419,1,1,1.96783699812045,0.490867956811672,1,0.859859714903614,1,1,1.0624350722185,1,1,-0.301785721121834,1,1
WASHC4,1.97295364832905,0.485008435056323,1,-0.00725203539045407,1,1,-1.98529564033562,0.471115888090297,1,0.539069347026667,1,1,-1.10921627754048,1,1,0.54584600607308,1,1,1.08823531226965,1,1,-0.523861622970696,1,1,1.09574249629234,1,1,0.496361406754323,1,1
H2BU1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRIA3,-0.000609954564652415,1,1,-0.456658560420589,1,1,-0.339467692834894,1,1,1.46900581932292,1,1,1.253238664487,1,1,1.74789196973416,0.804827356292253,1,-1.37938839999844,1,1,-1.19050945757254,1,1,-1.06328737292279,1,1,-2.25558446799582,0.240966668407574,1
REC8,2.69780015750952,0.0697993283058519,0.474490607531571,0.423935695238102,1,1,-2.37424940870217,0.175846679786914,0.95508125672349,1.1175086643322,1,1,-1.29235187053174,1,1,0.800879709598712,1,1,1.32601857716788,1,1,-0.941060710562082,1,1,1.0376427038402,1,1,0.263695180895792,1,1
TMEM114,0.00691122119463912,1,1,-0.598433905735777,1,1,-0.439416271229573,1,1,-0.214255621063238,1,1,-0.180613326173973,1,1,0.228290653430739,1,1,-1.23845816462253,1,1,-1.05634949473383,1,1,-0.846517745856233,1,1,-0.902247942403909,1,1
HMGN3,-1.2771159797282,1,1,-0.84466424298493,1,1,0.656043926876924,1,1,1.65739978773303,0.974386743105749,1,2.36484986880305,0.180373812230938,1,2.20171852677593,0.276851972116269,1,-0.811218969509165,1,1,0.317627593169459,1,1,-0.23922839191259,1,1,-1.95126801416905,0.510251719152873,1
GATD3B,0.841486200913841,1,1,0.656039006803158,1,1,-0.305624906105082,1,1,-1.57976881565676,1,1,-2.07304994165104,0.381676319806467,1,-2.0716105594141,0.383017743771933,1,-1.39666244627906,1,1,-1.85435848034797,0.636878906915754,1,-1.79180503975755,0.731642012516178,1,-0.12041601139087,1,1
UHRF1,3.52925612566573,0.0041672959693507,0.0711271999480005,1.45424619333794,1,1,-2.30881924842789,0.209536134473131,1,2.95697521044089,0.031067309384901,0.473391660698137,-0.460445286529471,1,1,1.7590012787083,0.785772913732141,1,1.94937531269586,0.51250620518394,1,-0.704038048662516,1,1,1.03020855675392,1,1,-0.321663381024181,1,1
RYK,1.82098055278994,0.686098130806842,1,-0.477435720387514,1,1,-2.170123401675,0.299974988165504,1,0.611325342563938,1,1,-0.99113193838482,1,1,0.960476813495371,1,1,0.731305674895427,1,1,-0.759206663315857,1,1,1.0444534659889,1,1,0.156371108068271,1,1
VPS13D,-1.91495327239965,0.554984630468982,1,0.740212066668111,1,1,2.4605580853933,0.138721114915427,0.816347490390629,-2.90568517502605,0.036644994698516,0.520981198213807,-0.836201924153607,1,1,-3.44598310059113,0.0056898594036475,0.386244059517873,0.574823980375479,1,1,1.97029043894318,0.488050935779913,1,0.0787511499181961,1,1,2.7404444636743,0.0613561501222034,0.718180220494913
PACSIN1,-0.334501454154053,1,1,1.22733028877055,1,1,1.27842306596432,1,1,3.24515862763095,0.011738521409258,0.27131827858515,3.06845281462244,0.0215170305663868,0.477145713238895,2.36051147198198,0.182497538548278,1,0.636539193802548,1,1,0.811861892864072,1,1,-0.225832060227598,1,1,-2.11491859223096,0.344368862821036,1
ARL15,-0.385165295152456,1,1,-1.93292408282028,0.532455506457643,1,-1.10628484851841,1,1,1.48978214321026,1,1,1.58887988271291,1,1,2.79475472253949,0.0519391052810486,1,0.336346208732046,1,1,0.58235541272758,1,1,1.60715379019269,1,1,-0.897204128719969,1,1
NOMO1,2.23072285050286,0.256994930538348,1,1.22146794451553,1,1,-1.31132862617678,1,1,0.776370148274228,1,1,-1.19051174555055,1,1,-0.128939004060838,1,1,0.654935866922946,1,1,-1.07815932660459,1,1,-0.124593168504545,1,1,-0.0117728458875016,1,1
WNK3,-0.0532106711454722,1,1,0.571629940563972,1,1,0.506333083707771,1,1,-0.100482659438797,1,1,-0.0420398392060753,1,1,-0.540073187044402,1,1,0.457244237914674,1,1,0.447250754710635,1,1,0.0801810886427649,1,1,0.476468922388256,1,1
CLIP1,0.0266222848911342,1,1,-0.423691167716724,1,1,-0.341826622058624,1,1,-2.34725123526092,0.189124975398323,1,-1.96897226818407,0.48956275710766,1,-2.02948285947338,0.424091330828976,1,0.287670264285187,1,1,0.227158480721466,1,1,0.567233932553207,1,1,2.03348096061182,0.420039552085654,1
ADRA2B,-0.378799457032328,1,1,1.87989955778302,0.601217681966164,1,1.85483721585169,0.636194758117575,1,1.89804782940927,0.576897816983895,1,1.93593648633778,0.528754803518728,1,0.423006675579609,1,1,-0.313812549837009,1,1,-0.00841725969585885,1,1,-1.50250376597188,1,1,-1.64972703398142,0.989987783397671,1
RIMBP3B,3.34558983867891,0.00821077552621312,0.113215551651929,2.46249304991287,0.137974846950037,1,-1.31134093745032,1,1,0.753331559616581,1,1,-2.29570590346016,0.216927026829189,1,-1.31637443843174,1,1,-1.71116529149776,0.870506039617688,1,-3.73922091209097,0.00184591458118541,0.0679595169705541,-3.11228511201538,0.0185645112117116,0.446172036657791,-2.08796866926818,0.368006609848008,1
