"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","Driver","DriverNumeric"
"PER3",1.85977608282247,-0.295832338143547,2.15520753704487,0.377503275226616,0.767358125485028,0.0311455973843781,1,0.903013493247191,0.208304153347148,"Insectivore",2
"HMOX2",-0.910637197221835,-0.103515046867169,-1.69129228495129,1,0.917554207973587,0.0907809928112691,1,0.966505213193618,0.3544000752596,"Insectivore",2
"DOC2B",0.963922219402089,-0.813772032014198,1.71784825716954,1,0.415775560030359,0.0858242967718058,1,0.687824663455,0.343572740522153,"Insectivore",2
"TOX4",-2.27312736564911,2.28383243174381,-0.450362265497618,0.138111034556539,0.0223813808592614,0.652449248912874,0.741616486660689,0.139599261173037,0.863312273903327,"Herbivore",1
"DNASE1L2",0.397670528042491,-0.925096570890267,0.329767140713811,1,0.354915676623834,0.741575917669259,1,0.635741872294808,0.903367206485873,"Herbivore",1
"FIGNL1",-1.99285116514361,2.12497094176076,-0.450889565356512,0.277666482955657,0.0335890376485013,0.652069144434039,1,0.176667138655425,0.8630863845811,"Herbivore",1
"HOXA10",1.95142538797349,-2.62890136695083,1.73317795040392,0.306038783005471,0.00856612022684998,0.0830640448401159,1,0.0785340739575856,0.337270817338036,"Herbivore",1
"PPIP5K2",2.33140643292591,-1.45050664745185,2.69654850445733,0.118391631883817,0.14691728682669,0.00700621931139797,0.678787753057532,0.40582520486943,0.0958344378214766,"Insectivore",2
"MRPL45",0.429510085818211,-0.157600752438745,0.860502430019188,1,0.874771410623208,0.389512144579551,1,0.951254295196947,0.699878322967513,"Insectivore",2
"IRAK4",2.04564465169898,-0.494856933999401,1.89512840216803,0.244748069657206,0.620701112136683,0.0580753926851334,1,0.825494779192079,0.282346742661466,"Both",3
"WDR38",0.711025581038415,-0.686587904650112,0.708206076441142,1,0.492342452659571,0.478817293238009,1,0.744059225923711,0.766875164901764,"Both",3
"FAM170A",-0.800996962219921,0.733780002678865,-0.252423829541251,1,0.463082830166274,0.800713483059588,1,0.72160253741253,0.928430358274922,"Both",3
"CD48",1.17458057427936,0.571536207757896,1.62128199272111,1,0.567636223744725,0.10495717513934,1,0.793995128639821,0.380083297816736,"Insectivore",2
"BORA",2.95832091460854,-1.93898634337754,2.22060826298396,0.0185591949584254,0.0525030010972867,0.026377505662456,0.219051362646529,0.229385753311569,0.18960221254224,"Both",3
"NAGK",-1.54001183566338,3.30437229519035,-0.912932077648226,0.741344810681467,0.000951893321657872,0.361278265454264,1,0.0192501431177584,0.67596901137227,"Herbivore",1
"H3C1",-1.91078797927546,1.99459285142548,-1.39976236506495,0.336190998655467,0.0460873038900972,0.161584491258557,1,0.211682943823912,0.465569938311957,"Unclear",0
"FAM243B",-1.28392723030065,0.340543881773253,-0.908208268324007,1,0.733446982417293,0.363768196463212,1,0.885108924481212,0.678517686590587,"DoubleBoth",4
"TTI2",1.18054604850312,-0.457662779561935,0.222194200509124,1,0.647194732559825,0.824162708610088,1,0.838961885801519,0.936819265165029,"DoubleBoth",4
"MR1",NA,-0.64731961781571,0.896921550537757,NA,0.51742510737581,0.369760779672135,NA,0.761968923315664,0.684731232458087,"MissingData",5
"SLC38A3",0.1414945451943,-2.06360418097671,-0.946129716052829,1,0.039055260863684,0.344082428801272,1,0.193002049798614,0.664161146693092,"Herbivore",1
"DHPS",1.40545087955181,-1.24019194884944,1.47163141432603,0.959323476792363,0.214904405601573,0.14112043763726,1,0.492699506420919,0.433798819203936,"Unclear",0
"MRPS21",0.134970007145601,0.648228397689419,0.909241209316635,1,0.516837237310252,0.363222815994247,1,0.761431183497558,0.677968519628139,"Unclear",0
"EBAG9",-0.501072817351848,0.777826960962767,-0.0228533429195135,1,0.436671031408571,0.981767257620713,1,0.704348765857451,0.99465681094543,"Herbivore",1
"C17orf98",-0.234424309830139,-0.169734380845948,-0.275134495702712,1,0.865219034367893,0.783212910151691,1,0.948102712822416,0.920595301235215,"Insectivore",2
"RIBC2",-0.109992362776726,-0.0148836529562516,-0.0632327650021032,1,0.988125001530607,0.949581154276949,1,0.996056967408759,0.981993168921466,"DoubleBoth",4
"PCGF5",0.613780956242133,0.30807175588264,1.31335532755901,1,0.758027732253918,0.189063243108023,1,0.897597582952161,0.505113912566005,"Insectivore",2
"FAM13C",3.62662739614987,-1.92212851714234,3.32809028784603,0.00172288308098841,0.0545895885965769,0.000874435217806551,0.0476632764438277,0.234137390323472,0.0322863791467571,"Both",3
"FADS6",2.27445382477687,-1.63841396806894,2.05627275394444,0.137632286276501,0.101335367298056,0.0397562329916934,0.741149287751794,0.329431401631405,0.234988729221122,"Both",3
"GRIFIN",-2.05428419249889,0.590080583692977,-1.76936964318945,0.239689162701157,0.555136625356172,0.0768322081756269,1,0.786281856029203,0.325396325481695,"Both",3
"LHX1",NA,2.04251653473021,0.598244708204037,NA,0.0411003209732991,0.54967666394747,NA,0.198585123748241,0.80797484162334,"MissingData",5
"IGSF8",-2.51687248251684,2.59109005855884,-0.553479328999393,0.0710410038415288,0.00956724509605361,0.579935231301207,0.500474854255267,0.0840517483804514,0.825952918386896,"Herbivore",1
"BICRA",0.582151560583503,-1.26801123326287,0.789180118425953,1,0.204793939049806,0.430006740410305,1,0.481651231034973,0.730554895830063,"Herbivore",1
"CACNA1A",2.41305708293674,-4.10139936514259,0.887466540826092,0.0949160507805042,4.1065909890684e-05,0.374827772490676,0.591707365678711,0.00234379342752851,0.688401043522684,"Herbivore",1
"ACSF3",1.12117208380797,-1.05771608158415,0.414527120343901,1,0.290184901342491,0.678488109535603,1,0.576534667369794,0.874824937481181,"Both",3
"ARFIP2",0.477522442346813,1.35245566889874,2.12928891920967,1,0.17622959119276,0.0332303640051893,1,0.44702745596924,0.215895522223951,"Insectivore",2
"USH1G",-1.80343553941457,0.904552769607206,-1.86752683675739,0.427919042355141,0.365702366392095,0.0618280527340472,1,0.645059317853957,0.292197002600894,"Insectivore",2
"SALL2",1.00783289732887,0.423594345737216,2.6583904592726,1,0.671861679643607,0.00785148696469445,1,0.854200797344358,0.101373147201671,"Insectivore",2
"H3C8",-0.806698136333926,1.86510735343687,-0.26086186029041,1,0.0621663580521481,0.794199037798624,1,0.252102701442899,0.926219916762656,"Herbivore",1
"PIGW",2.18418784494616,-3.28937845321447,0.606522354825274,0.173690686391912,0.00100408913765916,0.544167942399161,0.84976782033543,0.0199552877106847,0.804437288871871,"Herbivore",1
"ALG9",0.577359734555126,-0.871888599981655,0.643075258549719,1,0.383269153413233,0.520175267706215,1,0.661878689670563,0.790661915031565,"Unclear",0
"PHB",NA,3.99200423040452,-3.06567537076493,NA,6.55172037243446e-05,0.0021717897300976,NA,0.00321708710273857,0.0514657013671813,"MissingData",5
"BICRAL",2.26107822314898,-0.557723377210707,2.43348318313237,0.142526481730325,0.577033291886075,0.0149543300737007,0.757516715881968,0.799247008524761,0.1415030567219,"Insectivore",2
"DCAF7",1.77095140301036,-2.24056146201665,1.11813096533086,0.45941270008048,0.0250544953731665,0.263511063077442,1,0.149689758755495,0.589698181546131,"Herbivore",1
"CDH4",-2.6080703838197,1.31847242264262,-2.41319971689071,0.0546325379246181,0.187345550825402,0.0158131520393099,0.429804419453831,0.461546094138939,0.145799420594524,"Both",3
"CHD1",2.98012902399325,-2.91777654845359,1.8672963268353,0.0172876197794614,0.00352536881795025,0.0618602180765274,0.210418611417216,0.0455683438358498,0.292233437508119,"Both",3
"MYO19",2.79854255267451,-2.59540588396029,1.42655879194225,0.0308002830144302,0.0094479274248758,0.153707109236077,0.300541521274528,0.0834013440077177,0.452741874179096,"Both",3
"DNAI1",-1.11925713855674,0.814066825836071,-1.53642964338693,1,0.415606669217085,0.124433041084907,1,0.687615443639862,0.411309380467001,"Insectivore",2
"ZSWIM9",0.853505573416398,0.554349905457158,0.583874208121142,1,0.579339402421511,0.559304946892258,1,0.800109115900048,0.814476268769411,"Both",3
"INSIG2",0.54013425434624,-0.113951944063575,1.2604054085959,1,0.909275888292991,0.207523151553029,1,0.963333667237132,0.529723269846149,"Insectivore",2
"METTL7B",1.79444156906866,-1.81509493986054,1.63042762162957,0.436456302103991,0.0695093206933002,0.103011150786545,1,0.267849308135232,0.377805374037322,"Unclear",0
"ZBTB14",0.208990947512339,-0.495415652351199,0.427246629641103,1,0.62030674820542,0.669199701270934,1,0.825291293305481,0.870923553367681,"Unclear",0
"CYSLTR2",2.61558553563985,-0.581843995000093,2.99134057953916,0.053444764603208,0.560671766984155,0.00277755522629429,0.423548357466662,0.789568086103055,0.0585605299933121,"Insectivore",2
"MRM1",2.61203558916646,-3.06129116944605,0.607145874884069,0.0540029304614836,0.0022038466554108,0.543754108058039,0.425443102385218,0.0334790538308843,0.803950591764367,"Herbivore",1
"CWC25",2.26662718951935,-0.885291104615168,2.5389964748364,0.140478058089483,0.375999646397797,0.0111170943410957,0.749934972541183,0.655754063746707,0.122052717240549,"Insectivore",2
"CYSLTR1",0.0773439797526145,0.306787330316743,0.550999890747883,1,0.759005252486636,0.581633749458913,1,0.897808574833036,0.827063904288053,"Insectivore",2
"CCNI2",NA,-0.0414200444889105,3.35341848477952,NA,0.966961033317009,0.000798199214235073,NA,0.987678580190018,0.030804788246515,"MissingData",5
"ALDH3B1",-0.186393155908147,-0.870467446408314,-1.60810275396205,1,0.384045001897907,0.107812676166637,1,0.662444210110661,0.385684323104175,"Insectivore",2
"C1orf158",0.0790698852545188,-0.825753701538181,-0.201950926916187,1,0.408943822426695,0.839955088287336,1,0.682251204600245,0.944049031801283,"Herbivore",1
"MAL2",2.06339164436059,-3.91945701357466,0.0837693323243193,0.234452599072175,8.87486878759824e-05,0.933239831551214,1,0.00390818071678456,0.976686871449532,"Herbivore",1
"CEACAM20",1.66077480398074,-1.55997277991574,1.38865953729496,0.580552099838342,0.118766313829215,0.164936303733628,1,0.361144979673686,0.469933652174087,"Both",3
"RPS6KA5",-0.664371988390001,-0.64365020162456,-1.70228891826733,1,0.519802288797267,0.088701221156817,1,0.763182139252807,0.350503199416307,"Insectivore",2
"C18orf25",1.07197656198724,-0.595566973179928,1.08423317780671,1,0.551464545556997,0.278261424627216,1,0.783408310160681,0.604765276452473,"Insectivore",2
"BIN2",1.68941513332706,-0.364556650613047,1.53677089766205,0.546839417388274,0.715442378706229,0.124349422455714,1,0.879463485245659,0.411309380467001,"Both",3
"IQCA1L",-0.534731684187095,0.347460277383342,-0.717802553860818,1,0.728245555771093,0.472879038471367,1,0.882957227319391,0.762499219657864,"Insectivore",2
"C17orf78",2.01518633547031,-1.88856713597348,0.583055437888646,0.263310772403864,0.0589498540936414,0.55985598089994,1,0.24487908380416,0.814499448101161,"Both",3
"TADA2A",-0.166482307864312,1.48863113660335,1.49103767637376,1,0.136584527765799,0.135951603433267,1,0.390578447383591,0.426188423605229,"Unclear",0
"SEC14L2",-2.5998122406965,0.521538924711613,-2.46430514089417,0.0559648677018019,0.601991397095362,0.0137279185181165,0.435522579410468,0.814269921388101,0.135267982528966,"Both",3
"NBL1",0.509864492144055,-1.52795734048309,0.112657835188465,1,0.126523129963349,0.910301831006516,1,0.373622410926566,0.971176356136683,"Herbivore",1
"TNFRSF9",-0.06502276473801,-0.114123679638547,-0.0203560047701903,1,0.909139751219164,0.983759379677979,1,0.963333667237132,0.995023322998978,"Herbivore",1
"POLR2E",NA,1.80349833795655,-1.15903464596494,NA,0.0713099862295325,0.246442063109447,NA,0.27101138729062,0.571437625179967,"MissingData",5
"PDE7B",-1.26441744031888,1.94109380665529,0.449850411342522,1,0.0522469001536999,0.65281830569446,1,0.229069517065545,0.863516559246083,"Herbivore",1
"PSME2",1.30856317817076,-1.42500315479669,0.554592768572415,1,0.154156289165026,0.57917323640521,1,0.416144132642173,0.825800422229539,"Herbivore",1
"PLCL2",-0.390222220518529,-0.680055146330045,-0.767844157981765,1,0.496469543687895,0.442579776573379,1,0.746777545808936,0.739812245158304,"Unclear",0
"ITPRID1",0.581973278927657,1.20860799749913,1.2834613980468,1,0.226813482430096,0.199330475251935,1,0.507089195523938,0.519528489043033,"Unclear",0
"NCAM1",-0.0361024752592337,0.55165298148367,0.770507966856413,1,0.581186129624963,0.440998631008366,1,0.801070951178964,0.738413729874797,"Unclear",0
"BIRC3",-1.06686803253077,3.68566334198579,1.68462972079375,1,0.000228107724472199,0.0920600334719473,1,0.00729269843386564,0.357130516246042,"Herbivore",1
"HCRTR2",0.293519439578051,-0.341705085787943,0.331854517623952,1,0.732572844353855,0.739999115592181,1,0.884728746656753,0.902667494328241,"Unclear",0
"ADAM29",1.66421141995983,0.145668310635057,3.33306341687204,0.576421120234296,0.884183238926017,0.000858953614015857,1,0.955088319179021,0.0320063888036391,"Insectivore",2
"TUBGCP5",-1.15934579030953,0.0083086024690752,0.023747339169652,1,0.993370770640624,0.981054145441731,1,0.997608265458317,0.9944285312654,"DoubleBoth",4
"PTPRJ",0.235959896393965,-0.220798556894962,0.237655157482457,1,0.825249287283802,0.812148566367697,1,0.929013274955292,0.932567024104137,"Unclear",0
"CDKN1A",0.277250572892949,-1.242404868016,-0.0413266870157258,1,0.214087220443322,0.967035458077712,1,0.492330879911286,0.989420948534785,"Herbivore",1
"PPP1R18",0.41555987016299,0.729590484379696,1.28236176116249,1,0.465640540411218,0.199715771655886,1,0.723779010311223,0.519818130483458,"Insectivore",2
"PDLIM5",1.17135444754972,-1.6677404912463,0.597639456255122,1,0.0953672536574917,0.550080531137565,1,0.318920531160364,0.808290755979403,"Herbivore",1
"TMEM265",-1.2822373466763,0.463905199834283,-0.653981271343434,1,0.642715667210877,0.51312387185547,1,0.836904992950048,0.786201421580991,"DoubleBoth",4
"PRIM2",0.515964665980756,-1.45002578499116,-0.789972533556443,1,0.147051328921868,0.42954380911196,1,0.405868654829917,0.73043036477935,"Herbivore",1
"FAM228B",-0.3313461131626,0.927147149334799,0.00353428240249615,1,0.353850138775119,0.997180056508256,1,0.635005172578929,0.999088774975208,"Herbivore",1
"FOXP1",-0.703082715691053,0.503666379961812,-0.431307703595535,1,0.614495837555214,0.666244649698375,1,0.821963486466722,0.87005797026756,"Both",3
"GNAZ",NA,2.45511533327414,-1.85468995759554,NA,0.0140839394314172,0.0636405136483312,NA,0.107733163871562,0.297073732170784,"MissingData",5
"FOXD1",0.796449332940074,-0.690933627340048,1.10614953539344,1,0.489607252523591,0.268661801264908,1,0.742241297807229,0.593970370131806,"Insectivore",2
"SSBP2",NA,2.24500041909137,-1.10822973587105,NA,0.0247681056598676,0.267762611771252,NA,0.148361502084551,0.593323878906388,"MissingData",5
"YAP1",-0.0169511056367202,1.68683473929248,1.52968993647141,1,0.0916351335675801,0.126093495788734,1,0.312895277016412,0.41326531982544,"Unclear",0
"PRAG1",-0.737698335077695,2.042480432576,1.56375867915802,1,0.0411038984622955,0.117874251552919,1,0.198585123748241,0.40034971322575,"Unclear",0
"MED6",-1.70387798826185,1.6159168227254,-1.24593152406513,0.530423304473081,0.106112297906775,0.212789535572274,1,0.33744816041165,0.536408333140122,"Both",3
"SDK1",-3.8082998990734,1.96199215115094,-3.53326464571886,0.000839553057441431,0.0497633980577844,0.000410461368560531,0.0298387033709478,0.222024475397365,0.0210543301360685,"Both",3
"GABRG3",-3.13549398804153,1.62454604102435,-2.37034952861976,0.0102938966905749,0.104259322519344,0.0177712760009227,0.151696887327935,0.33422366197252,0.155285505498089,"Both",3
"MYO15A",-1.78239097421774,1.11817177397304,-0.709403457128677,0.448112978092309,0.263493636939115,0.478074143015048,1,0.551106626171595,0.766431486801206,"Both",3
"H2AC4",-3.1190219940572,2.66274990279334,-1.81126114108837,0.0108871449627268,0.00775049950860058,0.0701004378203202,0.156578193767229,0.0743854962592988,0.310491789899661,"Both",3
"CADPS2",-1.93318684016055,1.35068558991391,-1.11535988420545,0.319279111874353,0.17679617024794,0.264696232926182,1,0.447903895521859,0.591368801166138,"Both",3
"AP5S1",1.36194627830891,-2.91402380019376,0.681239256532438,1,0.00356802703237891,0.495720111979593,1,0.0459365767814375,0.776115840343594,"Herbivore",1
"SPTBN1",0.205494534623498,-1.33513297373009,-0.369368338133484,1,0.181832829132397,0.711853194504277,1,0.455115553954142,0.890268990402951,"Herbivore",1
"LYZL6",-1.26368010919445,0.767011301759997,-1.00168952436371,1,0.44307479599606,0.316493567697461,1,0.708040760689108,0.640988172204556,"Both",3
"MED29",-0.797303611115362,-0.173632623564448,-0.217400551259797,1,0.862154191544485,0.827896201629407,1,0.946471878817782,0.938417449804969,"DoubleBoth",4
"ZCCHC17",2.06070271002653,-2.00395769478502,1.58676948062065,0.235988465657746,0.045074592377011,0.112564863394325,1,0.209165206939299,0.392580188759256,"Both",3
"GON4L",0.347983188488198,1.98213959474678,1.73622690820611,1,0.0474636190907226,0.0825237212108572,1,0.215618402499103,0.336256158146502,"Unclear",0
"METTL23",0.132245407388439,-0.699965822815691,-0.514620705370025,1,0.483948648621924,0.606818093487893,1,0.737595077152117,0.841825205306664,"Unclear",0
"GPR21",-0.8871491132177,0.733883023864356,-0.975525092175287,1,0.46302003431846,0.329299861252536,1,0.721593154872375,0.651712992761449,"Unclear",0
"CPSF1",-2.35753288338398,1.0957341530151,-1.89998687898509,0.110380955214704,0.273195131959429,0.0574348415456351,0.647050139123509,0.56081812233161,0.28108736310785,"Both",3
"NMRK2",2.60450911639443,-1.59785355881499,2.69029892075647,0.0552035839582799,0.110075571721917,0.00713880422674385,0.432954903626443,0.345711091269239,0.0969119578821534,"Insectivore",2
"SH3GLB1",0.125032918044415,0.30562628374958,0.545858560304809,1,0.759889205918657,0.585163165594462,1,0.898124148698458,0.829390499398446,"Insectivore",2
